Theta,Phi,RCS(dBsm)
95.0,-22.0,-38.68311684156365
95.0,-21.0,-33.01469481377473
95.0,-20.0,-33.38887171308558
95.0,-19.0,-38.01829449970023
95.0,-18.0,-32.212464577652085
95.0,-17.0,-41.42328228698755
95.0,-16.0,-32.66924927964156
95.0,-15.0,-39.270988263663625
95.0,-14.0,-33.09386546058395
95.0,-13.0,-39.620693279499
95.0,-12.0,-33.058224404160995
95.0,-11.0,-42.17056296830503
95.0,-10.0,-32.78237468257355
95.0,-9.0,-41.58685967910684
95.0,-8.0,-34.18518259117068
95.0,-7.0,-32.65339981226027
95.0,-6.0,-40.07200954255691
95.0,-5.0,-27.679963770407767
95.0,-4.0,-31.931619271626705
95.0,-3.0,-30.398156870441667
95.0,-2.0,-24.968960750911762
95.0,-1.0,-18.498365738362956
95.0,0.0,-15.657120467094314
95.0,1.0,-18.498365738363646
95.0,2.0,-24.968960750912508
95.0,3.0,-30.398156870438214
95.0,4.0,-31.93161927162651
95.0,5.0,-27.67996377041088
95.0,6.0,-40.07200954255099
95.0,7.0,-32.6533998122622
95.0,8.0,-34.18518259117322
95.0,9.0,-41.58685967911143
95.0,10.0,-32.78237468256282
95.0,11.0,-42.17056296827434
95.0,12.0,-33.05822440416573
95.0,13.0,-39.620693279498404
95.0,14.0,-33.09386546057991
95.0,15.0,-39.27098826367943
95.0,16.0,-32.66924927964828
95.0,17.0,-41.423282287004085
95.0,18.0,-32.21246457764849
95.0,19.0,-38.01829449970597
95.0,20.0,-33.38887171307556
95.0,21.0,-33.014694813783294
95.0,22.0,-38.68311684150749
95.0,23.0,-31.795999830286096
95.0,24.0,-34.92004746099349
95.0,25.0,-37.44721527921105
95.0,26.0,-31.234628262327973
95.0,27.0,-33.849380243248476
95.0,28.0,-39.69551177312925
95.0,29.0,-32.062163966554245
95.0,30.0,-30.858691067899272
95.0,31.0,-35.71552984414116
95.0,32.0,-38.5595714088452
95.0,33.0,-31.822059787393172
95.0,34.0,-29.8568930311894
95.0,35.0,-31.563780038567582
95.0,36.0,-37.11736263926514
95.0,37.0,-38.129435265493285
95.0,38.0,-32.273618334129374
95.0,39.0,-29.302730192940423
95.0,40.0,-28.497150260731416
95.0,41.0,-29.291650175330165
95.0,42.0,-31.178038419818087
95.0,43.0,-34.22213267735439
95.0,44.0,-38.20247657612432
95.0,45.0,-36.897907340576474
96.0,-45.0,-36.17389870143699
96.0,-44.0,-32.44571482834266
96.0,-43.0,-30.067911753058908
96.0,-42.0,-28.72400019083632
96.0,-41.0,-28.2256427897274
96.0,-40.0,-28.876943076476437
96.0,-39.0,-31.642493975418454
96.0,-38.0,-37.25900054406344
96.0,-37.0,-37.992365928065354
96.0,-36.0,-32.26465934683624
96.0,-35.0,-29.654621073999493
96.0,-34.0,-30.593777251136878
96.0,-33.0,-35.610816480439446
96.0,-32.0,-38.838856318472224
96.0,-31.0,-31.836692312384777
96.0,-30.0,-30.55886636370538
96.0,-29.0,-35.642765553124626
96.0,-28.0,-37.654578928712844
96.0,-27.0,-31.428759343817166
96.0,-26.0,-32.61023431444155
96.0,-25.0,-40.31457840059047
96.0,-24.0,-32.03450484249614
96.0,-23.0,-33.38305039566101
96.0,-22.0,-39.702489983965805
96.0,-21.0,-31.40427694682662
96.0,-20.0,-36.97684185318731
96.0,-19.0,-33.61819917080156
96.0,-18.0,-33.20045727904634
96.0,-17.0,-36.93095333082492
96.0,-16.0,-32.75075376321173
96.0,-15.0,-40.29428088804215
96.0,-14.0,-32.470788004944616
96.0,-13.0,-40.92705875044167
96.0,-12.0,-33.12294170391617
96.0,-11.0,-38.28506439936752
96.0,-10.0,-33.73042586827607
96.0,-9.0,-32.67483824113024
96.0,-8.0,-38.65680410917137
96.0,-7.0,-29.518856721240688
96.0,-6.0,-40.72777042064417
96.0,-5.0,-29.430969394126866
96.0,-4.0,-28.014726105338653
96.0,-3.0,-27.326522955649786
96.0,-2.0,-26.60585057731233
96.0,-1.0,-18.865767726960108
96.0,0.0,-15.61393003672899
96.0,1.0,-18.86576772696094
96.0,2.0,-26.605850577312236
96.0,3.0,-27.32652295564481
96.0,4.0,-28.014726105335022
96.0,5.0,-29.43096939412876
96.0,6.0,-40.72777042063771
96.0,7.0,-29.518856721244834
96.0,8.0,-38.65680410918798
96.0,9.0,-32.67483824112921
96.0,10.0,-33.730425868270245
96.0,11.0,-38.285064399398586
96.0,12.0,-33.12294170392348
96.0,13.0,-40.92705875045026
96.0,14.0,-32.470788004949284
96.0,15.0,-40.294280888083556
96.0,16.0,-32.75075376320763
96.0,17.0,-36.930953330830484
96.0,18.0,-33.20045727904776
96.0,19.0,-33.618199170800935
96.0,20.0,-36.97684185319447
96.0,21.0,-31.40427694681854
96.0,22.0,-39.702489983973024
96.0,23.0,-33.38305039569101
96.0,24.0,-32.03450484248169
96.0,25.0,-40.314578400657986
96.0,26.0,-32.61023431442435
96.0,27.0,-31.428759343830844
96.0,28.0,-37.654578928684316
96.0,29.0,-35.642765553131866
96.0,30.0,-30.558866363694783
96.0,31.0,-31.836692312394696
96.0,32.0,-38.83885631846457
96.0,33.0,-35.610816480394206
96.0,34.0,-30.593777251137592
96.0,35.0,-29.65462107400994
96.0,36.0,-32.26465934682375
96.0,37.0,-37.992365928088525
96.0,38.0,-37.259000544068506
96.0,39.0,-31.642493975418073
96.0,40.0,-28.8769430764742
96.0,41.0,-28.22564278971479
96.0,42.0,-28.72400019083006
96.0,43.0,-30.06791175307535
96.0,44.0,-32.445714828354994
96.0,45.0,-36.173898701444955
97.0,-45.0,-30.34781085688588
97.0,-44.0,-28.80329146719913
97.0,-43.0,-28.08398327791698
97.0,-42.0,-27.951279997889607
97.0,-41.0,-28.811094023898246
97.0,-40.0,-31.477076557456027
97.0,-39.0,-37.245912769061384
97.0,-38.0,-38.15248971649719
97.0,-37.0,-32.51705570813459
97.0,-36.0,-29.745534073902235
97.0,-35.0,-29.73876747005462
97.0,-34.0,-33.82411113743319
97.0,-33.0,-40.13904282140239
97.0,-32.0,-33.31563036199747
97.0,-31.0,-30.193747188718977
97.0,-30.0,-32.59080397709922
97.0,-29.0,-40.74126126436116
97.0,-28.0,-32.87130177107825
97.0,-27.0,-31.02721434769672
97.0,-26.0,-37.559406348373805
97.0,-25.0,-34.57934909940516
97.0,-24.0,-31.2639847250947
97.0,-23.0,-38.241929991107924
97.0,-22.0,-33.96383670373779
97.0,-21.0,-32.305898627644055
97.0,-20.0,-40.6520909605114
97.0,-19.0,-31.5148727056016
97.0,-18.0,-37.47845987312069
97.0,-17.0,-32.0834558063327
97.0,-16.0,-35.313536569465306
97.0,-15.0,-33.61124813572534
97.0,-14.0,-34.27768143236225
97.0,-13.0,-32.92728736456062
97.0,-12.0,-36.01002164010444
97.0,-11.0,-31.963726114008708
97.0,-10.0,-38.72425863161246
97.0,-9.0,-29.56933829475149
97.0,-8.0,-40.242538264432206
97.0,-7.0,-29.918093304168742
97.0,-6.0,-31.442698499831707
97.0,-5.0,-34.579778903928414
97.0,-4.0,-28.069419453276936
97.0,-3.0,-22.90600582120741
97.0,-2.0,-23.28188536356059
97.0,-1.0,-19.796988188691355
97.0,0.0,-16.378626050682872
97.0,1.0,-19.79698818869183
97.0,2.0,-23.281885363559
97.0,3.0,-22.906005821204218
97.0,4.0,-28.06941945327141
97.0,5.0,-34.57977890394002
97.0,6.0,-31.44269849983783
97.0,7.0,-29.918093304175365
97.0,8.0,-40.242538264435666
97.0,9.0,-29.569338294752995
97.0,10.0,-38.724258631635486
97.0,11.0,-31.963726114011926
97.0,12.0,-36.01002164010125
97.0,13.0,-32.92728736457071
97.0,14.0,-34.277681432381584
97.0,15.0,-33.6112481357181
97.0,16.0,-35.31353656944644
97.0,17.0,-32.08345580634546
97.0,18.0,-37.478459873141915
97.0,19.0,-31.51487270559806
97.0,20.0,-40.65209096054292
97.0,21.0,-32.30589862762061
97.0,22.0,-33.96383670377034
97.0,23.0,-38.24192999114708
97.0,24.0,-31.263984725086882
97.0,25.0,-34.57934909940999
97.0,26.0,-37.559406348328665
97.0,27.0,-31.027214347698475
97.0,28.0,-32.87130177108116
97.0,29.0,-40.74126126432917
97.0,30.0,-32.59080397710736
97.0,31.0,-30.19374718872012
97.0,32.0,-33.31563036196713
97.0,33.0,-40.139042821500894
97.0,34.0,-33.82411113739562
97.0,35.0,-29.73876747006183
97.0,36.0,-29.74553407390658
97.0,37.0,-32.51705570813233
97.0,38.0,-38.15248971651349
97.0,39.0,-37.24591276906372
97.0,40.0,-31.477076557457412
97.0,41.0,-28.811094023883584
97.0,42.0,-27.951279997883574
97.0,43.0,-28.083983277915028
97.0,44.0,-28.803291467207814
97.0,45.0,-30.347810856883022
98.0,-45.0,-27.452805140203512
98.0,-44.0,-27.36970982497453
98.0,-43.0,-27.829731617297846
98.0,-42.0,-29.023995742993275
98.0,-41.0,-31.85317900084314
98.0,-40.0,-38.12059665328662
98.0,-39.0,-37.29262983892341
98.0,-38.0,-32.27989896214849
98.0,-37.0,-29.633951310060578
98.0,-36.0,-29.423016610689633
98.0,-35.0,-32.541603402125965
98.0,-34.0,-40.399920074077755
98.0,-33.0,-34.548477624268045
98.0,-32.0,-30.448335408495538
98.0,-31.0,-30.922764228555405
98.0,-30.0,-39.03223706161489
98.0,-29.0,-35.19744568043595
98.0,-28.0,-30.750486973001195
98.0,-27.0,-33.278953566990396
98.0,-26.0,-40.67508588622398
98.0,-25.0,-31.47370291314865
98.0,-24.0,-33.07083981207159
98.0,-23.0,-39.44014004959946
98.0,-22.0,-31.034609712249853
98.0,-21.0,-37.29268240639881
98.0,-20.0,-34.823712353988505
98.0,-19.0,-32.17555559290317
98.0,-18.0,-41.229254283069466
98.0,-17.0,-30.89453313499678
98.0,-16.0,-40.97284424156286
98.0,-15.0,-30.900093366595762
98.0,-14.0,-41.221666068374674
98.0,-13.0,-30.224692937243848
98.0,-12.0,-41.406249642255126
98.0,-11.0,-30.169509520330536
98.0,-10.0,-40.23646158541588
98.0,-9.0,-30.575155914250317
98.0,-8.0,-32.81872465190562
98.0,-7.0,-36.15376869137586
98.0,-6.0,-28.69710381180552
98.0,-5.0,-28.455198998564285
98.0,-4.0,-32.33771410992774
98.0,-3.0,-21.76271444403625
98.0,-2.0,-19.75591533280784
98.0,-1.0,-18.085463652378255
98.0,0.0,-15.802861552290404
98.0,1.0,-18.08546365237834
98.0,2.0,-19.755915332806964
98.0,3.0,-21.76271444403409
98.0,4.0,-32.33771410992052
98.0,5.0,-28.455198998573096
98.0,6.0,-28.69710381181406
98.0,7.0,-36.15376869139247
98.0,8.0,-32.81872465189948
98.0,9.0,-30.575155914253564
98.0,10.0,-40.23646158540189
98.0,11.0,-30.16950952032353
98.0,12.0,-41.40624964227924
98.0,13.0,-30.224692937256226
98.0,14.0,-41.22166606841549
98.0,15.0,-30.90009336658342
98.0,16.0,-40.97284424158656
98.0,17.0,-30.894533135015546
98.0,18.0,-41.229254283054466
98.0,19.0,-32.175555592902874
98.0,20.0,-34.82371235397353
98.0,21.0,-37.29268240635562
98.0,22.0,-31.034609712268132
98.0,23.0,-39.440140049585544
98.0,24.0,-33.07083981207387
98.0,25.0,-31.473702913131802
98.0,26.0,-40.67508588624871
98.0,27.0,-33.27895356697129
98.0,28.0,-30.750486973008947
98.0,29.0,-35.197445680446926
98.0,30.0,-39.03223706167208
98.0,31.0,-30.92276422854786
98.0,32.0,-30.448335408481878
98.0,33.0,-34.54847762427678
98.0,34.0,-40.399920074027385
98.0,35.0,-32.54160340210932
98.0,36.0,-29.42301661070855
98.0,37.0,-29.633951310058567
98.0,38.0,-32.27989896214231
98.0,39.0,-37.292629838915744
98.0,40.0,-38.12059665331237
98.0,41.0,-31.853179000822056
98.0,42.0,-29.02399574299389
98.0,43.0,-27.82973161728428
98.0,44.0,-27.36970982497511
98.0,45.0,-27.4528051401947
99.0,-45.0,-26.89591997288771
99.0,-44.0,-27.98672878789507
99.0,-43.0,-29.6896791150045
99.0,-42.0,-33.01616120241127
99.0,-41.0,-38.99025327880211
99.0,-40.0,-35.92420215811267
99.0,-39.0,-31.193227192743457
99.0,-38.0,-29.378210940662143
99.0,-37.0,-29.18125989337762
99.0,-36.0,-31.862654169608646
99.0,-35.0,-40.072131053500726
99.0,-34.0,-35.012608951986664
99.0,-33.0,-30.64072522481664
99.0,-32.0,-30.300229994483526
99.0,-31.0,-35.43973745895811
99.0,-30.0,-37.46597052306532
99.0,-29.0,-31.276495600233396
99.0,-28.0,-31.407197382065867
99.0,-27.0,-40.29738821376554
99.0,-26.0,-32.674268803001574
99.0,-25.0,-31.48706093429245
99.0,-24.0,-39.68004960193393
99.0,-23.0,-32.969611895614875
99.0,-22.0,-31.485935867437263
99.0,-21.0,-40.53017342367851
99.0,-20.0,-31.495131602160722
99.0,-19.0,-37.76052715289575
99.0,-18.0,-33.280228644433
99.0,-17.0,-33.9608536870755
99.0,-16.0,-35.93623262879438
99.0,-15.0,-32.06360080397702
99.0,-14.0,-36.81105421142752
99.0,-13.0,-31.957725423202795
99.0,-12.0,-35.07162405660291
99.0,-11.0,-33.02582459936162
99.0,-10.0,-31.995477755463824
99.0,-9.0,-39.83605958584922
99.0,-8.0,-30.389068666283478
99.0,-7.0,-34.45169414067096
99.0,-6.0,-31.079185316842867
99.0,-5.0,-24.18025297802899
99.0,-4.0,-28.025350360090236
99.0,-3.0,-23.36357484058949
99.0,-2.0,-19.318584706424875
99.0,-1.0,-16.586318981438325
99.0,0.0,-14.576093544727605
99.0,1.0,-16.586318981438357
99.0,2.0,-19.318584706424563
99.0,3.0,-23.36357484058768
99.0,4.0,-28.025350360090997
99.0,5.0,-24.18025297803414
99.0,6.0,-31.079185316855998
99.0,7.0,-34.45169414066281
99.0,8.0,-30.389068666276152
99.0,9.0,-39.83605958584663
99.0,10.0,-31.99547775546182
99.0,11.0,-33.025824599359254
99.0,12.0,-35.07162405662394
99.0,13.0,-31.95772542321558
99.0,14.0,-36.81105421140883
99.0,15.0,-32.06360080397134
99.0,16.0,-35.936232628828414
99.0,17.0,-33.960853687095295
99.0,18.0,-33.28022864442075
99.0,19.0,-37.76052715291749
99.0,20.0,-31.49513160213759
99.0,21.0,-40.530173423718175
99.0,22.0,-31.485935867445633
99.0,23.0,-32.96961189560821
99.0,24.0,-39.68004960192932
99.0,25.0,-31.487060934276336
99.0,26.0,-32.67426880300163
99.0,27.0,-40.29738821370845
99.0,28.0,-31.407197382071462
99.0,29.0,-31.27649560025553
99.0,30.0,-37.46597052301968
99.0,31.0,-35.439737458943505
99.0,32.0,-30.30022999448579
99.0,33.0,-30.64072522478975
99.0,34.0,-35.01260895202926
99.0,35.0,-40.07213105338643
99.0,36.0,-31.8626541696411
99.0,37.0,-29.181259893382794
99.0,38.0,-29.378210940652586
99.0,39.0,-31.19322719273525
99.0,40.0,-35.92420215812039
99.0,41.0,-38.990253278754665
99.0,42.0,-33.016161202436805
99.0,43.0,-29.689679114991474
99.0,44.0,-27.986728787880306
99.0,45.0,-26.895919972875806
100.0,-45.0,-28.709806024507497
100.0,-44.0,-31.123302541167416
100.0,-43.0,-34.972310987668756
100.0,-42.0,-38.83595114966005
100.0,-41.0,-33.734294890414986
100.0,-40.0,-29.96630778225048
100.0,-39.0,-28.845302977576807
100.0,-38.0,-29.186316085025897
100.0,-37.0,-31.837024700132517
100.0,-36.0,-39.64061520247701
100.0,-35.0,-34.94825507254644
100.0,-34.0,-30.656614826509205
100.0,-33.0,-29.939159410545226
100.0,-32.0,-33.76347558238408
100.0,-31.0,-41.101716666483476
100.0,-30.0,-31.496317483002652
100.0,-29.0,-30.70375356996542
100.0,-28.0,-36.633018028988516
100.0,-27.0,-36.23646206780648
100.0,-26.0,-30.23278719077219
100.0,-25.0,-35.32130735562843
100.0,-24.0,-37.20911313499981
100.0,-23.0,-30.884381882311807
100.0,-22.0,-37.69267599905981
100.0,-21.0,-32.78577754012763
100.0,-20.0,-31.800495963310688
100.0,-19.0,-39.72959061044661
100.0,-18.0,-30.595598116162638
100.0,-17.0,-46.828855006437294
100.0,-16.0,-31.590592718709168
100.0,-15.0,-42.070885726121894
100.0,-14.0,-31.134484681335802
100.0,-13.0,-46.553958196389225
100.0,-12.0,-31.289507419919005
100.0,-11.0,-53.62774307795108
100.0,-10.0,-30.17019102627152
100.0,-9.0,-33.17348485176572
100.0,-8.0,-33.20362914862742
100.0,-7.0,-26.97180294965964
100.0,-6.0,-36.54453006242072
100.0,-5.0,-24.61420898446417
100.0,-4.0,-23.24111215781941
100.0,-3.0,-21.982320569123853
100.0,-2.0,-20.228885081098078
100.0,-1.0,-17.506694683643353
100.0,0.0,-15.180714365161085
100.0,1.0,-17.506694683643246
100.0,2.0,-20.228885081098333
100.0,3.0,-21.982320569123267
100.0,4.0,-23.241112157819224
100.0,5.0,-24.61420898446878
100.0,6.0,-36.5445300624433
100.0,7.0,-26.971802949658187
100.0,8.0,-33.20362914861923
100.0,9.0,-33.17348485178049
100.0,10.0,-30.170191026290173
100.0,11.0,-53.62774307751909
100.0,12.0,-31.289507419907046
100.0,13.0,-46.5539581963791
100.0,14.0,-31.13448468133808
100.0,15.0,-42.07088572617132
100.0,16.0,-31.59059271870465
100.0,17.0,-46.82885500632953
100.0,18.0,-30.595598116166435
100.0,19.0,-39.729590610395846
100.0,20.0,-31.80049596328334
100.0,21.0,-32.785777540142895
100.0,22.0,-37.692675999078034
100.0,23.0,-30.88438188229494
100.0,24.0,-37.20911313500747
100.0,25.0,-35.32130735562939
100.0,26.0,-30.232787190756166
100.0,27.0,-36.236462067851676
100.0,28.0,-36.63301802900487
100.0,29.0,-30.703753569980172
100.0,30.0,-31.49631748297854
100.0,31.0,-41.10171666653204
100.0,32.0,-33.763475582388054
100.0,33.0,-29.939159410521775
100.0,34.0,-30.65661482650988
100.0,35.0,-34.948255072596595
100.0,36.0,-39.640615202533084
100.0,37.0,-31.83702470014496
100.0,38.0,-29.186316085020607
100.0,39.0,-28.84530297757147
100.0,40.0,-29.96630778223908
100.0,41.0,-33.73429489042625
100.0,42.0,-38.83595114970068
100.0,43.0,-34.97231098771223
100.0,44.0,-31.12330254112404
100.0,45.0,-28.709806024490025
101.0,-45.0,-33.957108205701196
101.0,-44.0,-36.92447929362312
101.0,-43.0,-35.780925688975664
101.0,-42.0,-31.36299856713672
101.0,-41.0,-28.7768905492497
101.0,-40.0,-28.236365278425637
101.0,-39.0,-29.37840069113678
101.0,-38.0,-32.32608267481305
101.0,-37.0,-39.610202611082094
101.0,-36.0,-34.608445350798306
101.0,-35.0,-30.04651974630263
101.0,-34.0,-29.875205788357828
101.0,-33.0,-32.99043658252829
101.0,-32.0,-41.280292869841745
101.0,-31.0,-31.988465015556713
101.0,-30.0,-30.342375603188792
101.0,-29.0,-33.95510585524134
101.0,-28.0,-39.03778968572205
101.0,-27.0,-30.857149293942854
101.0,-26.0,-32.362043622900806
101.0,-25.0,-40.32641217133023
101.0,-24.0,-31.06469172907387
101.0,-23.0,-33.18401861770977
101.0,-22.0,-38.64935718976989
101.0,-21.0,-31.06310672802247
101.0,-20.0,-38.30471994011841
101.0,-19.0,-31.6669382985628
101.0,-18.0,-33.11699760721875
101.0,-17.0,-33.264665390539584
101.0,-16.0,-31.820937440991802
101.0,-15.0,-35.268900637467965
101.0,-14.0,-31.239490779607152
101.0,-13.0,-33.471673549796066
101.0,-12.0,-32.421181199518074
101.0,-11.0,-30.950824635797787
101.0,-10.0,-35.23085300548052
101.0,-9.0,-27.53783129861683
101.0,-8.0,-47.703209477867226
101.0,-7.0,-26.4549808918959
101.0,-6.0,-26.94404056164082
101.0,-5.0,-27.32337740985775
101.0,-4.0,-23.593293740704034
101.0,-3.0,-18.938644405240417
101.0,-2.0,-17.758572993620664
101.0,-1.0,-17.73474349890217
101.0,0.0,-16.212749254221603
101.0,1.0,-17.73474349890238
101.0,2.0,-17.758572993621947
101.0,3.0,-18.938644405240574
101.0,4.0,-23.59329374070267
101.0,5.0,-27.323377409867895
101.0,6.0,-26.94404056164782
101.0,7.0,-26.454980891898803
101.0,8.0,-47.70320947775053
101.0,9.0,-27.537831298626692
101.0,10.0,-35.23085300553892
101.0,11.0,-30.950824635755797
101.0,12.0,-32.42118119948488
101.0,13.0,-33.471673549810816
101.0,14.0,-31.23949077961724
101.0,15.0,-35.26890063744262
101.0,16.0,-31.820937440973825
101.0,17.0,-33.264665390544636
101.0,18.0,-33.11699760723348
101.0,19.0,-31.66693829852793
101.0,20.0,-38.304719940078385
101.0,21.0,-31.063106728032373
101.0,22.0,-38.64935718972695
101.0,23.0,-33.184018617669636
101.0,24.0,-31.064691729094474
101.0,25.0,-40.32641217129082
101.0,26.0,-32.36204362287882
101.0,27.0,-30.857149293965623
101.0,28.0,-39.03778968573573
101.0,29.0,-33.955105855224986
101.0,30.0,-30.34237560318455
101.0,31.0,-31.988465015553427
101.0,32.0,-41.28029286974804
101.0,33.0,-32.99043658253332
101.0,34.0,-29.87520578833694
101.0,35.0,-30.04651974633557
101.0,36.0,-34.60844535080767
101.0,37.0,-39.61020261101328
101.0,38.0,-32.326082674818004
101.0,39.0,-29.37840069113879
101.0,40.0,-28.236365278406343
101.0,41.0,-28.776890549261942
101.0,42.0,-31.362998567126596
101.0,43.0,-35.78092568900431
101.0,44.0,-36.92447929358456
101.0,45.0,-33.95710820567504
102.0,-45.0,-34.65387018423528
102.0,-44.0,-31.878045300763873
102.0,-43.0,-29.225263904094398
102.0,-42.0,-27.795185586551096
102.0,-41.0,-27.885952886886788
102.0,-40.0,-29.96166406369337
102.0,-39.0,-33.65331174331845
102.0,-38.0,-39.84492728054719
102.0,-37.0,-33.47115538358523
102.0,-36.0,-29.44084867917326
102.0,-35.0,-29.710772420627723
102.0,-34.0,-32.861177684441046
102.0,-33.0,-41.218358800329824
102.0,-32.0,-32.5928250557563
102.0,-31.0,-29.566057542554024
102.0,-30.0,-33.50835755726255
102.0,-29.0,-41.40149124620075
102.0,-28.0,-31.345940401986425
102.0,-27.0,-30.722004575294367
102.0,-26.0,-42.69840414264326
102.0,-25.0,-33.10590227908844
102.0,-24.0,-30.753398273198616
102.0,-23.0,-42.859532203402246
102.0,-22.0,-30.745097916500534
102.0,-21.0,-34.502709711622316
102.0,-20.0,-37.35557081414154
102.0,-19.0,-30.840509079869918
102.0,-18.0,-48.83956230982838
102.0,-17.0,-30.374933507163462
102.0,-16.0,-40.624389193497564
102.0,-15.0,-29.682423015204385
102.0,-14.0,-41.63524469077253
102.0,-13.0,-29.166563343720764
102.0,-12.0,-47.05650534553621
102.0,-11.0,-28.20527587640273
102.0,-10.0,-38.18489139996689
102.0,-9.0,-29.208761743758256
102.0,-8.0,-29.851183036020878
102.0,-7.0,-31.73783667367427
102.0,-6.0,-25.15132337133465
102.0,-5.0,-22.667837999392017
102.0,-4.0,-25.17587733912474
102.0,-3.0,-19.46201234487544
102.0,-2.0,-16.409259439706503
102.0,-1.0,-15.829594605196409
102.0,0.0,-14.919962499069184
102.0,1.0,-15.829594605197332
102.0,2.0,-16.40925943970857
102.0,3.0,-19.462012344876435
102.0,4.0,-25.175877339124035
102.0,5.0,-22.667837999400007
102.0,6.0,-25.151323371345743
102.0,7.0,-31.7378366736708
102.0,8.0,-29.851183036001565
102.0,9.0,-29.208761743763375
102.0,10.0,-38.184891399948796
102.0,11.0,-28.20527587638147
102.0,12.0,-47.05650534556965
102.0,13.0,-29.16656334372403
102.0,14.0,-41.635244690782756
102.0,15.0,-29.682423015192974
102.0,16.0,-40.62438919347465
102.0,17.0,-30.374933507163814
102.0,18.0,-48.839562309575385
102.0,19.0,-30.84050907984669
102.0,20.0,-37.35557081418126
102.0,21.0,-34.50270971163106
102.0,22.0,-30.745097916477185
102.0,23.0,-42.85953220350875
102.0,24.0,-30.753398273204237
102.0,25.0,-33.10590227908283
102.0,26.0,-42.69840414273237
102.0,27.0,-30.72200457531094
102.0,28.0,-31.345940401967397
102.0,29.0,-41.40149124613867
102.0,30.0,-33.50835755728271
102.0,31.0,-29.56605754252636
102.0,32.0,-32.59282505578365
102.0,33.0,-41.218358800389716
102.0,34.0,-32.86117768442214
102.0,35.0,-29.710772420644254
102.0,36.0,-29.440848679174437
102.0,37.0,-33.471155383566675
102.0,38.0,-39.84492728055562
102.0,39.0,-33.65331174334618
102.0,40.0,-29.96166406366352
102.0,41.0,-27.885952886896387
102.0,42.0,-27.795185586556265
102.0,43.0,-29.225263904059315
102.0,44.0,-31.878045300785512
102.0,45.0,-34.65387018427525
103.0,-45.0,-28.837477467335887
103.0,-44.0,-27.616742659844363
103.0,-43.0,-27.14236501062683
103.0,-42.0,-28.043419715242027
103.0,-41.0,-30.996452797676497
103.0,-40.0,-36.1490745831923
103.0,-39.0,-37.75343800760882
103.0,-38.0,-31.70790472264242
103.0,-37.0,-28.986033658352977
103.0,-36.0,-29.327721319804333
103.0,-35.0,-33.90991839390367
103.0,-34.0,-40.231312389246774
103.0,-33.0,-32.17423099375221
103.0,-32.0,-29.576326158770165
103.0,-31.0,-32.521868734236975
103.0,-30.0,-39.91694737906619
103.0,-29.0,-32.22667930200756
103.0,-28.0,-30.348255308569925
103.0,-27.0,-37.582801223873105
103.0,-26.0,-33.427884805024355
103.0,-25.0,-30.795812017164344
103.0,-24.0,-38.495180487211925
103.0,-23.0,-33.24244152249632
103.0,-22.0,-30.812031388613544
103.0,-21.0,-41.11719192358221
103.0,-20.0,-30.243427284580914
103.0,-19.0,-38.2354998154898
103.0,-18.0,-31.82846157690399
103.0,-17.0,-34.65088663593623
103.0,-16.0,-34.806686291252376
103.0,-15.0,-32.127391999737725
103.0,-14.0,-33.95279797256689
103.0,-13.0,-32.92290575395822
103.0,-12.0,-32.61419541892266
103.0,-11.0,-34.17236280628841
103.0,-10.0,-28.797520858989802
103.0,-9.0,-36.66669391487212
103.0,-8.0,-28.07189109483678
103.0,-7.0,-26.013779347293834
103.0,-6.0,-29.37054286728783
103.0,-5.0,-21.20918069842943
103.0,-4.0,-20.705998872603054
103.0,-3.0,-19.704781095596445
103.0,-2.0,-17.480758092196986
103.0,-1.0,-16.635726579792916
103.0,0.0,-15.477426196020833
103.0,1.0,-16.635726579794618
103.0,2.0,-17.480758092199878
103.0,3.0,-19.7047810955957
103.0,4.0,-20.705998872603626
103.0,5.0,-21.20918069843819
103.0,6.0,-29.370542867304795
103.0,7.0,-26.01377934727846
103.0,8.0,-28.071891094814152
103.0,9.0,-36.66669391494147
103.0,10.0,-28.797520859009623
103.0,11.0,-34.17236280628943
103.0,12.0,-32.61419541889312
103.0,13.0,-32.922905753939766
103.0,14.0,-33.95279797256778
103.0,15.0,-32.12739199973038
103.0,16.0,-34.806686291245875
103.0,17.0,-34.65088663591013
103.0,18.0,-31.82846157690799
103.0,19.0,-38.23549981549172
103.0,20.0,-30.243427284584342
103.0,21.0,-41.11719192353568
103.0,22.0,-30.81203138861149
103.0,23.0,-33.242441522498474
103.0,24.0,-38.49518048712063
103.0,25.0,-30.795812017192247
103.0,26.0,-33.427884805029045
103.0,27.0,-37.582801223902614
103.0,28.0,-30.348255308545706
103.0,29.0,-32.22667930201802
103.0,30.0,-39.916947379070784
103.0,31.0,-32.521868734162155
103.0,32.0,-29.57632615881396
103.0,33.0,-32.17423099373739
103.0,34.0,-40.23131238932148
103.0,35.0,-33.90991839392884
103.0,36.0,-29.327721319780284
103.0,37.0,-28.986033658370296
103.0,38.0,-31.707904722631547
103.0,39.0,-37.753438007607755
103.0,40.0,-36.14907458315812
103.0,41.0,-30.996452797683194
103.0,42.0,-28.04341971525803
103.0,43.0,-27.142365010599583
103.0,44.0,-27.61674265983716
103.0,45.0,-28.837477467359275
104.0,-45.0,-26.78616516038103
104.0,-44.0,-27.164591929102908
104.0,-43.0,-29.089781182037573
