Theta,Phi,RCS(dBsm)
63.0,32.0,-21.305078425172002
63.0,33.0,-20.037496635479034
63.0,34.0,-18.97472612279866
63.0,35.0,-18.40946051791346
63.0,36.0,-17.952637241524116
63.0,37.0,-17.454895833126983
63.0,38.0,-17.125750499783642
63.0,39.0,-16.747607424780405
63.0,40.0,-16.72462376583444
63.0,41.0,-16.96177654084404
63.0,42.0,-16.90414218446066
63.0,43.0,-16.022881850688464
63.0,44.0,-15.248296643363513
63.0,45.0,-15.763489007090927
64.0,-45.0,-16.153898238774463
64.0,-44.0,-16.00607953594657
64.0,-43.0,-15.464332702964976
64.0,-42.0,-16.12272800579462
64.0,-41.0,-17.069141548952874
64.0,-40.0,-17.379937521952694
64.0,-39.0,-17.28178011503281
64.0,-38.0,-17.261515813269625
64.0,-37.0,-17.578048133211233
64.0,-36.0,-17.91830313143749
64.0,-35.0,-18.42300420709848
64.0,-34.0,-19.17099270208888
64.0,-33.0,-20.050015315440284
64.0,-32.0,-21.05712801928284
64.0,-31.0,-21.28007389616546
64.0,-30.0,-20.763763738835337
64.0,-29.0,-21.537740860277168
64.0,-28.0,-22.80460902788076
64.0,-27.0,-20.88533525276253
64.0,-26.0,-21.394678347147924
64.0,-25.0,-18.911537466361594
64.0,-24.0,-17.20954041716665
64.0,-23.0,-14.351267535427896
64.0,-22.0,-15.018478202906188
64.0,-21.0,-19.834460393210826
64.0,-20.0,-28.715703726854166
64.0,-19.0,-30.320528756668338
64.0,-18.0,-18.225802013172597
64.0,-17.0,-26.569282080241386
64.0,-16.0,-21.138495866722288
64.0,-15.0,-24.31800173114375
64.0,-14.0,-18.89417628580099
64.0,-13.0,-30.45497437573885
64.0,-12.0,-20.802230634088403
64.0,-11.0,-29.513869400747353
64.0,-10.0,-20.668760665447273
64.0,-9.0,-32.52557043547979
64.0,-8.0,-29.93148194824801
64.0,-7.0,-21.89852972775761
64.0,-6.0,-26.47951359098816
64.0,-5.0,-29.495846329982136
64.0,-4.0,-29.015278087696295
64.0,-3.0,-31.645794530049415
64.0,-2.0,-24.755460617449323
64.0,-1.0,-22.09495680032301
64.0,0.0,-21.42120967895761
64.0,1.0,-22.094956800324358
64.0,2.0,-24.755460617453117
64.0,3.0,-31.64579453004408
64.0,4.0,-29.01527808768448
64.0,5.0,-29.49584632997293
64.0,6.0,-26.479513590988148
64.0,7.0,-21.89852972775919
64.0,8.0,-29.93148194824215
64.0,9.0,-32.52557043547129
64.0,10.0,-20.668760665450172
64.0,11.0,-29.513869400740095
64.0,12.0,-20.80223063409059
64.0,13.0,-30.45497437574651
64.0,14.0,-18.894176285799837
64.0,15.0,-24.318001731149575
64.0,16.0,-21.1384958667162
64.0,17.0,-26.56928208024258
64.0,18.0,-18.225802013172306
64.0,19.0,-30.320528756660146
64.0,20.0,-28.715703726840374
64.0,21.0,-19.83446039320765
64.0,22.0,-15.0184782029051
64.0,23.0,-14.351267535425878
64.0,24.0,-17.209540417167016
64.0,25.0,-18.911537466362308
64.0,26.0,-21.39467834714821
64.0,27.0,-20.88533525276029
64.0,28.0,-22.80460902788092
64.0,29.0,-21.537740860272336
64.0,30.0,-20.763763738835166
64.0,31.0,-21.28007389616335
64.0,32.0,-21.057128019279588
64.0,33.0,-20.05001531543992
64.0,34.0,-19.17099270208762
64.0,35.0,-18.42300420709566
64.0,36.0,-17.91830313143499
64.0,37.0,-17.57804813321151
64.0,38.0,-17.261515813268744
64.0,39.0,-17.28178011502993
64.0,40.0,-17.379937521952645
64.0,41.0,-17.069141548955777
64.0,42.0,-16.122728005794297
64.0,43.0,-15.464332702965356
64.0,44.0,-16.006079535942753
64.0,45.0,-16.153898238776435
65.0,-45.0,-15.008813533063634
65.0,-44.0,-16.104205056212283
65.0,-43.0,-16.28858795469712
65.0,-42.0,-15.709329424590994
65.0,-41.0,-16.17800714552581
65.0,-40.0,-17.1605467798514
65.0,-39.0,-17.821540168045214
65.0,-38.0,-17.946114436679977
65.0,-37.0,-18.032209360142826
65.0,-36.0,-18.302484681424882
65.0,-35.0,-18.79361436596912
65.0,-34.0,-19.34616989527495
65.0,-33.0,-20.247197972328905
65.0,-32.0,-21.15944837677094
65.0,-31.0,-21.2875650267053
65.0,-30.0,-20.79584430473348
65.0,-29.0,-21.39486621934029
65.0,-28.0,-23.327634121147995
65.0,-27.0,-22.702189344453956
65.0,-26.0,-24.492965685640996
65.0,-25.0,-26.644622611465767
65.0,-24.0,-30.12428643091001
65.0,-23.0,-33.98110135952212
65.0,-22.0,-20.671531485498605
65.0,-21.0,-15.410015676840311
65.0,-20.0,-15.710628304691152
65.0,-19.0,-29.094187760390756
65.0,-18.0,-21.536763406029596
65.0,-17.0,-22.764143802330135
65.0,-16.0,-29.46480730349192
65.0,-15.0,-20.037374494604666
65.0,-14.0,-28.659503066482937
65.0,-13.0,-19.45210911276847
65.0,-12.0,-28.017743669620124
65.0,-11.0,-19.74153890153695
65.0,-10.0,-31.257734525178037
65.0,-9.0,-27.828702574804254
65.0,-8.0,-23.600665030686294
65.0,-7.0,-30.04803911752573
65.0,-6.0,-32.67149474400905
65.0,-5.0,-22.791836764910045
65.0,-4.0,-22.01973208980253
65.0,-3.0,-27.007462362088283
65.0,-2.0,-36.920674059703956
65.0,-1.0,-49.58951415170162
65.0,0.0,-46.087687415652915
65.0,1.0,-49.589514151750194
65.0,2.0,-36.92067405972074
65.0,3.0,-27.007462362090763
65.0,4.0,-22.019732089807466
65.0,5.0,-22.791836764909768
65.0,6.0,-32.67149474399301
65.0,7.0,-30.048039117526855
65.0,8.0,-23.600665030690614
65.0,9.0,-27.828702574799905
65.0,10.0,-31.257734525164402
65.0,11.0,-19.741538901536526
65.0,12.0,-28.0177436696186
65.0,13.0,-19.452109112768333
65.0,14.0,-28.659503066492785
65.0,15.0,-20.03737449460184
65.0,16.0,-29.46480730349908
65.0,17.0,-22.76414380233348
65.0,18.0,-21.536763406026772
65.0,19.0,-29.094187760386173
65.0,20.0,-15.710628304692653
65.0,21.0,-15.410015676842843
65.0,22.0,-20.671531485499504
65.0,23.0,-33.981101359508216
65.0,24.0,-30.12428643091191
65.0,25.0,-26.64462261147189
65.0,26.0,-24.49296568563923
65.0,27.0,-22.70218934444996
65.0,28.0,-23.32763412115076
65.0,29.0,-21.394866219339367
65.0,30.0,-20.79584430473203
65.0,31.0,-21.287565026708872
65.0,32.0,-21.15944837677192
65.0,33.0,-20.24719797232683
65.0,34.0,-19.34616989527528
65.0,35.0,-18.79361436596526
65.0,36.0,-18.30248468142342
65.0,37.0,-18.032209360142605
65.0,38.0,-17.946114436679874
65.0,39.0,-17.821540168044113
65.0,40.0,-17.16054677985279
65.0,41.0,-16.178007145526358
65.0,42.0,-15.709329424591555
65.0,43.0,-16.288587954696506
65.0,44.0,-16.10420505621417
65.0,45.0,-15.008813533063336
66.0,-45.0,-16.138417656946057
66.0,-44.0,-15.161234704212475
66.0,-43.0,-16.042599919573036
66.0,-42.0,-16.649428302829598
66.0,-41.0,-16.096750934825902
66.0,-40.0,-16.24413303800471
66.0,-39.0,-17.09918509063199
66.0,-38.0,-18.07510948287582
66.0,-37.0,-18.52628686123889
66.0,-36.0,-18.97067884417213
66.0,-35.0,-19.27296696380697
66.0,-34.0,-19.891622091521896
66.0,-33.0,-20.549868646172655
66.0,-32.0,-20.910599681174254
66.0,-31.0,-20.749506253296378
66.0,-30.0,-20.496895804989435
66.0,-29.0,-21.33664136264305
66.0,-28.0,-23.05211983282775
66.0,-27.0,-22.216858573015955
66.0,-26.0,-22.828585911679845
66.0,-25.0,-23.176283402652178
66.0,-24.0,-21.533428576077057
66.0,-23.0,-20.469013337168406
66.0,-22.0,-19.2709598509278
66.0,-21.0,-20.6553071681528
66.0,-20.0,-20.068627316698475
66.0,-19.0,-17.04515120356084
66.0,-18.0,-25.34074432238492
66.0,-17.0,-18.97373147195061
66.0,-16.0,-26.594136000301777
66.0,-15.0,-29.01546927862238
66.0,-14.0,-20.688295271121206
66.0,-13.0,-31.0400539182549
66.0,-12.0,-20.73380229056577
66.0,-11.0,-34.53699499698046
66.0,-10.0,-24.266497226120137
66.0,-9.0,-25.738749739209126
66.0,-8.0,-28.101463956964356
66.0,-7.0,-24.927147005021638
66.0,-6.0,-22.870415216370283
66.0,-5.0,-51.98279656254535
66.0,-4.0,-31.773877024489497
66.0,-3.0,-42.3806616404909
66.0,-2.0,-29.09651859570159
66.0,-1.0,-24.92895621589476
66.0,0.0,-23.937199742221384
66.0,1.0,-24.92895621589531
66.0,2.0,-29.096518595696907
66.0,3.0,-42.380661640441055
66.0,4.0,-31.773877024487646
66.0,5.0,-51.98279656268593
66.0,6.0,-22.870415216374806
66.0,7.0,-24.927147005025386
66.0,8.0,-28.10146395694758
66.0,9.0,-25.7387497392134
66.0,10.0,-24.26649722611998
66.0,11.0,-34.53699499698361
66.0,12.0,-20.733802290564178
66.0,13.0,-31.040053918255786
66.0,14.0,-20.688295271117365
66.0,15.0,-29.01546927861792
66.0,16.0,-26.594136000317764
66.0,17.0,-18.973731471948057
66.0,18.0,-25.34074432238085
66.0,19.0,-17.045151203562266
66.0,20.0,-20.068627316700333
66.0,21.0,-20.655307168147683
66.0,22.0,-19.2709598509219
66.0,23.0,-20.469013337168924
66.0,24.0,-21.533428576076222
66.0,25.0,-23.176283402655248
66.0,26.0,-22.82858591167728
66.0,27.0,-22.216858573016978
66.0,28.0,-23.052119832828843
66.0,29.0,-21.33664136264442
66.0,30.0,-20.49689580498791
66.0,31.0,-20.749506253298126
66.0,32.0,-20.91059968117872
66.0,33.0,-20.549868646173927
66.0,34.0,-19.89162209151945
66.0,35.0,-19.272966963805104
66.0,36.0,-18.970678844172998
66.0,37.0,-18.526286861239626
66.0,38.0,-18.07510948287575
66.0,39.0,-17.099185090634798
66.0,40.0,-16.244133038008897
66.0,41.0,-16.096750934824783
66.0,42.0,-16.649428302829214
66.0,43.0,-16.042599919573913
66.0,44.0,-15.161234704211196
66.0,45.0,-16.13841765694517
67.0,-45.0,-15.254365110996407
67.0,-44.0,-16.365570161214638
67.0,-43.0,-15.432935154544612
67.0,-42.0,-15.932965153133821
67.0,-41.0,-16.977380105977012
67.0,-40.0,-16.71685624290673
67.0,-39.0,-16.473392713713622
67.0,-38.0,-16.98804345554669
67.0,-37.0,-17.904523767627524
67.0,-36.0,-18.6347207185279
67.0,-35.0,-19.28349619124578
67.0,-34.0,-19.832297303687852
67.0,-33.0,-20.118171837593803
67.0,-32.0,-20.248733089601835
67.0,-31.0,-20.234292687956206
67.0,-30.0,-20.5072070052049
67.0,-29.0,-21.782046666633953
67.0,-28.0,-23.065472604915822
67.0,-27.0,-22.06332610116698
67.0,-26.0,-23.077693060965167
67.0,-25.0,-24.145876583141167
67.0,-24.0,-24.32233329284401
67.0,-23.0,-25.060566279851137
67.0,-22.0,-23.460888962872417
67.0,-21.0,-17.93821297642556
67.0,-20.0,-17.427449954483578
67.0,-19.0,-20.536556885707164
67.0,-18.0,-18.851492701226277
67.0,-17.0,-24.487033433516217
67.0,-16.0,-18.91556561027662
67.0,-15.0,-24.897095226556175
67.0,-14.0,-25.472057559946908
67.0,-13.0,-26.024071940006507
67.0,-12.0,-33.324992298971736
67.0,-11.0,-29.803246992593845
67.0,-10.0,-24.654794602959793
67.0,-9.0,-34.35103471424628
67.0,-8.0,-21.573315550560338
67.0,-7.0,-31.516896987102257
67.0,-6.0,-28.866032235861287
67.0,-5.0,-33.43666652704521
67.0,-4.0,-22.176919454057394
67.0,-3.0,-21.748366625945753
67.0,-2.0,-24.22795754899623
67.0,-1.0,-26.79727157514064
67.0,0.0,-27.746477283198622
67.0,1.0,-26.797271575146
67.0,2.0,-24.227957548998056
67.0,3.0,-21.748366625945877
67.0,4.0,-22.17691945405665
67.0,5.0,-33.43666652704631
67.0,6.0,-28.866032235862367
67.0,7.0,-31.51689698709959
67.0,8.0,-21.573315550558803
67.0,9.0,-34.351034714239724
67.0,10.0,-24.654794602960273
67.0,11.0,-29.803246992587443
67.0,12.0,-33.324992298977115
67.0,13.0,-26.024071940007822
67.0,14.0,-25.47205755994476
67.0,15.0,-24.89709522656269
67.0,16.0,-18.91556561027624
67.0,17.0,-24.48703343351651
67.0,18.0,-18.851492701230672
67.0,19.0,-20.536556885703952
67.0,20.0,-17.427449954482302
67.0,21.0,-17.93821297642517
67.0,22.0,-23.46088896287621
67.0,23.0,-25.06056627985522
67.0,24.0,-24.322333292841996
67.0,25.0,-24.145876583142552
67.0,26.0,-23.07769306096535
67.0,27.0,-22.063326101165124
67.0,28.0,-23.065472604918654
67.0,29.0,-21.78204666663258
67.0,30.0,-20.507207005207153
67.0,31.0,-20.234292687954646
67.0,32.0,-20.248733089600258
67.0,33.0,-20.118171837595447
67.0,34.0,-19.832297303688627
67.0,35.0,-19.28349619124646
67.0,36.0,-18.634720718527635
67.0,37.0,-17.904523767629716
67.0,38.0,-16.988043455546475
67.0,39.0,-16.47339271371195
67.0,40.0,-16.716856242907355
67.0,41.0,-16.977380105977517
67.0,42.0,-15.932965153134084
67.0,43.0,-15.432935154543866
67.0,44.0,-16.365570161213018
67.0,45.0,-15.254365110999597
68.0,-45.0,-15.955822163574858
68.0,-44.0,-15.191671298962007
68.0,-43.0,-16.474880361718817
68.0,-42.0,-15.889632478557436
68.0,-41.0,-15.836373854954214
68.0,-40.0,-17.06599482648781
68.0,-39.0,-17.488445810774735
68.0,-38.0,-17.101283721474402
68.0,-37.0,-17.215873269084373
68.0,-36.0,-17.617380823073386
68.0,-35.0,-18.30497306093969
68.0,-34.0,-18.77972789743031
68.0,-33.0,-19.176654831352515
68.0,-32.0,-19.55009163046066
68.0,-31.0,-19.975485797111624
68.0,-30.0,-20.85252802349106
68.0,-29.0,-22.317404255237342
68.0,-28.0,-22.664979843452087
68.0,-27.0,-21.927104010729167
68.0,-26.0,-23.549757491815836
68.0,-25.0,-23.56011347810024
68.0,-24.0,-23.82995430957347
68.0,-23.0,-25.26738422059701
68.0,-22.0,-27.343249166575625
68.0,-21.0,-28.449390969179284
68.0,-20.0,-20.69147222034598
68.0,-19.0,-16.69236941396219
68.0,-18.0,-20.148861145391727
68.0,-17.0,-18.983109856691957
68.0,-16.0,-25.544431186068913
68.0,-15.0,-20.74546584131463
68.0,-14.0,-21.295286818424213
68.0,-13.0,-21.283937440833753
68.0,-12.0,-27.643430100423004
68.0,-11.0,-22.9914777234496
68.0,-10.0,-24.807517974590525
68.0,-9.0,-21.344023880507624
68.0,-8.0,-32.04131335556472
68.0,-7.0,-29.746415078367015
68.0,-6.0,-25.600422638363817
68.0,-5.0,-24.36855392588118
68.0,-4.0,-28.112464110341197
68.0,-3.0,-25.610795136390557
68.0,-2.0,-26.178653013474438
68.0,-1.0,-28.028149795937267
68.0,0.0,-28.911583526024778
68.0,1.0,-28.02814979594033
68.0,2.0,-26.17865301348044
68.0,3.0,-25.610795136395833
68.0,4.0,-28.11246411034317
68.0,5.0,-24.368553925878295
68.0,6.0,-25.600422638361312
68.0,7.0,-29.74641507837056
68.0,8.0,-32.04131335556998
68.0,9.0,-21.344023880506754
68.0,10.0,-24.80751797459679
68.0,11.0,-22.991477723447623
68.0,12.0,-27.643430100435246
68.0,13.0,-21.28393744083247
68.0,14.0,-21.295286818426035
68.0,15.0,-20.745465841310484
68.0,16.0,-25.5444311860674
68.0,17.0,-18.98310985669378
68.0,18.0,-20.148861145390867
68.0,19.0,-16.692369413962535
68.0,20.0,-20.691472220346757
68.0,21.0,-28.44939096918236
68.0,22.0,-27.34324916657006
68.0,23.0,-25.267384220596657
68.0,24.0,-23.829954309571804
68.0,25.0,-23.56011347810279
68.0,26.0,-23.549757491813782
68.0,27.0,-21.927104010730503
68.0,28.0,-22.664979843455846
68.0,29.0,-22.317404255240433
68.0,30.0,-20.852528023489462
68.0,31.0,-19.975485797110476
68.0,32.0,-19.550091630461218
68.0,33.0,-19.176654831353414
68.0,34.0,-18.7797278974307
68.0,35.0,-18.304973060940767
68.0,36.0,-17.61738082307479
68.0,37.0,-17.215873269082792
68.0,38.0,-17.101283721472377
68.0,39.0,-17.488445810775694
68.0,40.0,-17.065994826488375
68.0,41.0,-15.836373854954065
68.0,42.0,-15.889632478554534
68.0,43.0,-16.474880361721045
68.0,44.0,-15.191671298963636
68.0,45.0,-15.955822163576244
69.0,-45.0,-15.171485381172168
69.0,-44.0,-16.280926282580843
69.0,-43.0,-15.283175767644607
69.0,-42.0,-16.3332300732084
69.0,-41.0,-16.545007145205147
69.0,-40.0,-15.995410244515991
69.0,-39.0,-16.823835470936466
69.0,-38.0,-17.855267203907335
69.0,-37.0,-18.19267267943952
69.0,-36.0,-18.127738210659654
69.0,-35.0,-18.266985665181405
69.0,-34.0,-18.529769486575876
69.0,-33.0,-19.062299962897935
69.0,-32.0,-19.709096630716587
69.0,-31.0,-20.546182465941037
69.0,-30.0,-21.6364650591618
69.0,-29.0,-22.240739814055637
69.0,-28.0,-21.679701011524777
69.0,-27.0,-21.9482833600571
69.0,-26.0,-24.03705063867784
69.0,-25.0,-23.020122951572016
69.0,-24.0,-24.10619815963851
69.0,-23.0,-24.049670972590928
69.0,-22.0,-25.08032378445857
69.0,-21.0,-24.922027007655863
69.0,-20.0,-34.65550358802494
69.0,-19.0,-22.86486871436535
69.0,-18.0,-16.628546626041864
69.0,-17.0,-22.400014616532378
69.0,-16.0,-17.781478360665886
69.0,-15.0,-25.897303227667
69.0,-14.0,-28.952047432726374
69.0,-13.0,-21.257906946877476
69.0,-12.0,-23.49625668264281
69.0,-11.0,-22.98375266499938
69.0,-10.0,-29.052956324928807
69.0,-9.0,-26.991335091716458
69.0,-8.0,-26.088264939396353
69.0,-7.0,-25.28665313049175
69.0,-6.0,-31.96163832766016
69.0,-5.0,-22.487240251930174
69.0,-4.0,-24.90610566066359
69.0,-3.0,-33.996984288823086
69.0,-2.0,-29.547257119973555
69.0,-1.0,-27.541259552187807
69.0,0.0,-27.237295868933785
69.0,1.0,-27.54125955219161
69.0,2.0,-29.54725711997157
69.0,3.0,-33.996984288821295
69.0,4.0,-24.906105660668437
69.0,5.0,-22.487240251931183
69.0,6.0,-31.96163832765395
69.0,7.0,-25.286653130491047
69.0,8.0,-26.088264939400577
69.0,9.0,-26.991335091713214
69.0,10.0,-29.052956324920093
69.0,11.0,-22.983752665002996
69.0,12.0,-23.496256682637323
69.0,13.0,-21.25790694687995
69.0,14.0,-28.952047432724335
69.0,15.0,-25.89730322766073
69.0,16.0,-17.78147836066792
69.0,17.0,-22.400014616529905
69.0,18.0,-16.628546626039462
69.0,19.0,-22.86486871436592
69.0,20.0,-34.65550358803628
69.0,21.0,-24.922027007657142
69.0,22.0,-25.080323784454414
69.0,23.0,-24.049670972593333
69.0,24.0,-24.10619815964024
69.0,25.0,-23.020122951575487
69.0,26.0,-24.03705063867907
69.0,27.0,-21.948283360059193
69.0,28.0,-21.67970101152493
69.0,29.0,-22.240739814057008
69.0,30.0,-21.636465059159665
69.0,31.0,-20.546182465942415
69.0,32.0,-19.709096630716612
69.0,33.0,-19.062299962896844
69.0,34.0,-18.529769486573983
69.0,35.0,-18.26698566517676
69.0,36.0,-18.12773821065484
69.0,37.0,-18.192672679440072
69.0,38.0,-17.85526720391031
69.0,39.0,-16.82383547093763
69.0,40.0,-15.995410244514117
69.0,41.0,-16.545007145204515
69.0,42.0,-16.333230073209833
69.0,43.0,-15.283175767644577
69.0,44.0,-16.280926282581504
69.0,45.0,-15.17148538117316
70.0,-45.0,-16.192112337027154
70.0,-44.0,-15.09086413380535
70.0,-43.0,-16.409275208116327
70.0,-42.0,-15.692627553000829
70.0,-41.0,-15.98123705024018
70.0,-40.0,-17.12657190588316
70.0,-39.0,-16.743211728796968
70.0,-38.0,-16.651421107157113
70.0,-37.0,-17.49565732527897
70.0,-36.0,-18.523066491057367
70.0,-35.0,-19.2095591165676
70.0,-34.0,-19.628134498160893
70.0,-33.0,-20.171116791995495
70.0,-32.0,-20.723377292036478
70.0,-31.0,-21.21845738169791
70.0,-30.0,-21.381774183724506
70.0,-29.0,-21.097484005363153
70.0,-28.0,-21.20931910608959
70.0,-27.0,-22.774211550692513
70.0,-26.0,-23.59753246243331
70.0,-25.0,-22.740343784369177
70.0,-24.0,-24.868238161264227
70.0,-23.0,-23.56136898546788
70.0,-22.0,-25.833841168608892
70.0,-21.0,-23.88946251535566
70.0,-20.0,-25.88834990435152
70.0,-19.0,-37.11518111686125
70.0,-18.0,-21.5914810837624
70.0,-17.0,-17.69761986115042
70.0,-16.0,-21.723180194815043
70.0,-15.0,-18.438099904492255
70.0,-14.0,-25.778357378515043
70.0,-13.0,-20.43920933046333
70.0,-12.0,-32.99503356650834
70.0,-11.0,-24.919988849041186
70.0,-10.0,-37.53115410321014
70.0,-9.0,-20.360454423287035
70.0,-8.0,-31.801920887257605
70.0,-7.0,-33.57754986128881
70.0,-6.0,-22.47238347535375
70.0,-5.0,-30.621002772579956
70.0,-4.0,-32.652028495535184
70.0,-3.0,-41.999303412219085
70.0,-2.0,-33.10496166697747
70.0,-1.0,-27.52655613237177
70.0,0.0,-26.32056621471889
70.0,1.0,-27.52655613237454
70.0,2.0,-33.10496166698546
70.0,3.0,-41.99930341221296
70.0,4.0,-32.65202849554477
70.0,5.0,-30.621002772587467
70.0,6.0,-22.472383475350682
70.0,7.0,-33.57754986127873
70.0,8.0,-31.80192088725226
70.0,9.0,-20.360454423288502
70.0,10.0,-37.531154103205765
70.0,11.0,-24.919988849047073
70.0,12.0,-32.9950335664888
70.0,13.0,-20.4392093304659
70.0,14.0,-25.778357378511178
70.0,15.0,-18.438099904493054
70.0,16.0,-21.72318019481998
70.0,17.0,-17.69761986114847
70.0,18.0,-21.59148108376213
70.0,19.0,-37.11518111687831
70.0,20.0,-25.88834990434779
70.0,21.0,-23.889462515351948
70.0,22.0,-25.833841168615393
70.0,23.0,-23.561368985471177
70.0,24.0,-24.868238161266984
70.0,25.0,-22.74034378436793
70.0,26.0,-23.59753246243525
70.0,27.0,-22.774211550691433
70.0,28.0,-21.20931910609114
70.0,29.0,-21.097484005364784
70.0,30.0,-21.381774183725607
70.0,31.0,-21.218457381701388
70.0,32.0,-20.723377292037352
70.0,33.0,-20.171116791994024
70.0,34.0,-19.628134498158637
70.0,35.0,-19.209559116565938
70.0,36.0,-18.523066491056216
70.0,37.0,-17.4956573252791
70.0,38.0,-16.65142110715751
70.0,39.0,-16.743211728794215
70.0,40.0,-17.12657190588436
70.0,41.0,-15.981237050240395
70.0,42.0,-15.692627553000637
70.0,43.0,-16.409275208117798
70.0,44.0,-15.090864133807445
70.0,45.0,-16.192112337027424
71.0,-45.0,-15.002108543384743
71.0,-44.0,-16.255960972083066
71.0,-43.0,-15.347366478460096
71.0,-42.0,-16.11150980919441
71.0,-41.0,-16.461845020638094
71.0,-40.0,-15.894036765459713
71.0,-39.0,-17.023902404801504
71.0,-38.0,-17.7646656393598
71.0,-37.0,-17.45096474675883
71.0,-36.0,-17.447169765651044
71.0,-35.0,-17.92385773549831
71.0,-34.0,-18.57466291949445
71.0,-33.0,-19.264508159193035
71.0,-32.0,-19.710470401021773
71.0,-31.0,-19.950179835873588
71.0,-30.0,-20.194398740113098
71.0,-29.0,-20.819627564985076
71.0,-28.0,-22.20239187831333
71.0,-27.0,-23.172487854761243
71.0,-26.0,-22.33970386880368
71.0,-25.0,-23.47854926509424
71.0,-24.0,-24.404012670570108
71.0,-23.0,-23.73708624253481
71.0,-22.0,-25.477391126824518
71.0,-21.0,-25.025293726786607
71.0,-20.0,-24.538064755956025
71.0,-19.0,-27.84141228526911
71.0,-18.0,-31.891943245866923
71.0,-17.0,-19.672345010983165
71.0,-16.0,-23.267207054535717
71.0,-15.0,-16.782548061155286
71.0,-14.0,-27.98305946674491
71.0,-13.0,-34.013055990558236
71.0,-12.0,-20.14971043108656
71.0,-11.0,-28.29648273988735
71.0,-10.0,-23.686302195536165
71.0,-9.0,-28.544928469791188
71.0,-8.0,-34.06905705202008
71.0,-7.0,-22.989897252145234
71.0,-6.0,-30.076285275632095
71.0,-5.0,-23.973253439753176
71.0,-4.0,-32.204253843199865
71.0,-3.0,-26.558091281582797
71.0,-2.0,-24.11088736102064
71.0,-1.0,-24.255871366289924
71.0,0.0,-24.540802042529034
71.0,1.0,-24.25587136628795
71.0,2.0,-24.110887361019117
71.0,3.0,-26.558091281581653
71.0,4.0,-32.20425384320563
71.0,5.0,-23.9732534397578
71.0,6.0,-30.07628527563525
71.0,7.0,-22.98989725214511
71.0,8.0,-34.06905705202972
71.0,9.0,-28.544928469792804
71.0,10.0,-23.68630219553445
71.0,11.0,-28.296482739888184
71.0,12.0,-20.149710431083214
71.0,13.0,-34.01305599057024
71.0,14.0,-27.98305946674577
71.0,15.0,-16.782548061155687
71.0,16.0,-23.267207054532925
71.0,17.0,-19.67234501098089
71.0,18.0,-31.89194324588081
71.0,19.0,-27.841412285268937
71.0,20.0,-24.53806475595455
71.0,21.0,-25.025293726783865
71.0,22.0,-25.47739112682543
71.0,23.0,-23.737086242531937
71.0,24.0,-24.404012670565976
71.0,25.0,-23.478549265093932
71.0,26.0,-22.3397038688043
71.0,27.0,-23.17248785475988
71.0,28.0,-22.202391878310273
71.0,29.0,-20.819627564984096
71.0,30.0,-20.19439874011368
71.0,31.0,-19.95017983587313
71.0,32.0,-19.710470401023112
71.0,33.0,-19.264508159194015
71.0,34.0,-18.57466291949378
71.0,35.0,-17.92385773549887
71.0,36.0,-17.447169765650944
71.0,37.0,-17.45096474675837
71.0,38.0,-17.764665639360224
71.0,39.0,-17.023902404801035
71.0,40.0,-15.894036765457287
71.0,41.0,-16.461845020639473
71.0,42.0,-16.111509809195404
71.0,43.0,-15.347366478458536
71.0,44.0,-16.25596097208521
71.0,45.0,-15.002108543385049
72.0,-45.0,-15.819045119561917
72.0,-44.0,-15.389022057337165
72.0,-43.0,-15.853871822221343
72.0,-42.0,-16.055068789107136
72.0,-41.0,-15.681686697342112
72.0,-40.0,-17.038924234349647
72.0,-39.0,-16.677221250894846
72.0,-38.0,-16.56148008111155
72.0,-37.0,-17.67695375158932
72.0,-36.0,-18.61705402936346
72.0,-35.0,-18.863000591482766
72.0,-34.0,-18.901534117429954
72.0,-33.0,-19.215782107608575
72.0,-32.0,-19.649695036308383
72.0,-31.0,-20.255913287178302
72.0,-30.0,-21.154485541215372
72.0,-29.0,-22.134291800136857
72.0,-28.0,-22.324729472069997
72.0,-27.0,-21.747455211735456
72.0,-26.0,-22.525676273839892
72.0,-25.0,-24.432531381169387
72.0,-24.0,-23.125548587333924
72.0,-23.0,-25.030771942941964
72.0,-22.0,-24.194607947830427
72.0,-21.0,-26.23232992947466
72.0,-20.0,-24.86292786096447
72.0,-19.0,-25.657070492642248
72.0,-18.0,-29.929864602524955
72.0,-17.0,-24.94859483231433
72.0,-16.0,-21.958486646859853
72.0,-15.0,-21.402121352506228
72.0,-14.0,-18.448229476474754
72.0,-13.0,-21.705884851119404
72.0,-12.0,-22.78539293957826
72.0,-11.0,-22.62303166909119
72.0,-10.0,-26.710227281644798
72.0,-9.0,-20.732187568823804
72.0,-8.0,-31.099457189801733
72.0,-7.0,-32.42589773863901
72.0,-6.0,-22.662012839335826
72.0,-5.0,-32.31248750683176
72.0,-4.0,-33.31158320355659
72.0,-3.0,-44.45056200610402
72.0,-2.0,-29.905324721486988
72.0,-1.0,-25.943239014260318
72.0,0.0,-25.068031583509853
72.0,1.0,-25.94323901426003
72.0,2.0,-29.90532472148267
72.0,3.0,-44.45056200608921
72.0,4.0,-33.31158320355901
72.0,5.0,-32.31248750683656
72.0,6.0,-22.662012839338228
72.0,7.0,-32.42589773863597
72.0,8.0,-31.099457189791075
72.0,9.0,-20.73218756882524
72.0,10.0,-26.71022728164356
