Theta,Phi,RCS(dBsm)
69.0,14.0,-13.078850447526964
69.0,15.0,-14.049048251367488
69.0,16.0,-13.264263295157814
69.0,17.0,-14.856436774571954
69.0,18.0,-16.319475963085047
69.0,19.0,-17.30312832263856
69.0,20.0,-19.699943910068278
69.0,21.0,-20.138543219889936
69.0,22.0,-24.200250746789706
69.0,23.0,-22.54869317396427
69.0,24.0,-30.39011631227199
69.0,25.0,-28.171562643089175
69.0,26.0,-32.44092641455141
69.0,27.0,-39.119800648324656
69.0,28.0,-33.85040569102118
69.0,29.0,-34.65957238654215
69.0,30.0,-36.365064226466714
69.0,31.0,-38.56320447309075
69.0,32.0,-31.21756959123363
69.0,33.0,-33.069721683176596
69.0,34.0,-41.01022336983526
69.0,35.0,-34.23038858206256
69.0,36.0,-31.102908969643334
69.0,37.0,-30.905770231614063
69.0,38.0,-39.16560388513064
69.0,39.0,-38.97787041512217
69.0,40.0,-32.008134852578195
69.0,41.0,-28.99019617330651
69.0,42.0,-30.038529541344428
69.0,43.0,-31.687646527971083
69.0,44.0,-44.03543586394521
69.0,45.0,-37.91485820847034
70.0,-45.0,-32.835848801772855
70.0,-44.0,-37.56599648772117
70.0,-43.0,-40.112853213884215
70.0,-42.0,-31.719764907121096
70.0,-41.0,-29.955191398029655
70.0,-40.0,-29.274523557604315
70.0,-39.0,-33.90271842474069
70.0,-38.0,-41.47811892544543
70.0,-37.0,-34.54314010736639
70.0,-36.0,-31.87647870737665
70.0,-35.0,-30.57794266267406
70.0,-34.0,-39.775492203660356
70.0,-33.0,-41.3004717107561
70.0,-32.0,-30.736537118674477
70.0,-31.0,-33.99673624727053
70.0,-30.0,-45.113442530275655
70.0,-29.0,-33.179676095349194
70.0,-28.0,-34.067149607970165
70.0,-27.0,-38.71116010750033
70.0,-26.0,-45.111352332306595
70.0,-25.0,-29.30820635739667
70.0,-24.0,-33.65391605687643
70.0,-23.0,-25.992187858310313
70.0,-22.0,-25.60321735449477
70.0,-21.0,-23.180334727346633
70.0,-20.0,-21.473068404702286
70.0,-19.0,-18.941357288180495
70.0,-18.0,-19.184315451740428
70.0,-17.0,-15.310831588388067
70.0,-16.0,-15.50062917860357
70.0,-15.0,-14.010888199717193
70.0,-14.0,-12.972493180112885
70.0,-13.0,-14.792055870763516
70.0,-12.0,-15.315518720482155
70.0,-11.0,-17.783465304066166
70.0,-10.0,-29.570039712284903
70.0,-9.0,-30.56194939623529
70.0,-8.0,-22.9595023746004
70.0,-7.0,-17.434993204069745
70.0,-6.0,-17.965152616188785
70.0,-5.0,-22.57163822814072
70.0,-4.0,-27.41191676459171
70.0,-3.0,-22.44171866352162
70.0,-2.0,-20.516186786026907
70.0,-1.0,-24.438190586072977
70.0,0.0,-25.219165750031863
70.0,1.0,-24.438190586068465
70.0,2.0,-20.516186786025195
70.0,3.0,-22.441718663527222
70.0,4.0,-27.411916764592004
70.0,5.0,-22.57163822813407
70.0,6.0,-17.965152616183104
70.0,7.0,-17.434993204067005
70.0,8.0,-22.959502374600085
70.0,9.0,-30.561949396235825
70.0,10.0,-29.570039712285503
70.0,11.0,-17.78346530407029
70.0,12.0,-15.315518720486441
70.0,13.0,-14.792055870764699
70.0,14.0,-12.972493180114649
70.0,15.0,-14.010888199719334
70.0,16.0,-15.500629178603996
70.0,17.0,-15.310831588388583
70.0,18.0,-19.18431545174248
70.0,19.0,-18.941357288180583
70.0,20.0,-21.4730684047049
70.0,21.0,-23.180334727346448
70.0,22.0,-25.603217354501254
70.0,23.0,-25.992187858335235
70.0,24.0,-33.65391605691793
70.0,25.0,-29.308206357397445
70.0,26.0,-45.11135233236875
70.0,27.0,-38.711160107458895
70.0,28.0,-34.06714960796301
70.0,29.0,-33.179676095396246
70.0,30.0,-45.113442530495995
70.0,31.0,-33.9967362472869
70.0,32.0,-30.736537118626693
70.0,33.0,-41.30047171090187
70.0,34.0,-39.77549220367581
70.0,35.0,-30.577942662686862
70.0,36.0,-31.876478707419032
70.0,37.0,-34.54314010733545
70.0,38.0,-41.47811892548778
70.0,39.0,-33.90271842472893
70.0,40.0,-29.274523557616227
70.0,41.0,-29.955191398077247
70.0,42.0,-31.71976490707813
70.0,43.0,-40.11285321391419
70.0,44.0,-37.5659964876963
70.0,45.0,-32.8358488018207
71.0,-45.0,-29.528089234679232
71.0,-44.0,-32.97344740725479
71.0,-43.0,-40.77913928696002
71.0,-42.0,-36.335117072066836
71.0,-41.0,-32.23138975536306
71.0,-40.0,-29.102951286458794
71.0,-39.0,-31.030890211317
71.0,-38.0,-34.08986416643043
71.0,-37.0,-47.389652105306645
71.0,-36.0,-33.750441635536845
71.0,-35.0,-30.658522022495944
71.0,-34.0,-33.17841503283459
71.0,-33.0,-39.93534522695962
71.0,-32.0,-34.722159834272695
71.0,-31.0,-32.06808387948855
71.0,-30.0,-34.207203850994894
71.0,-29.0,-38.211038872177056
71.0,-28.0,-34.42414254157488
71.0,-27.0,-34.911688481540274
71.0,-26.0,-36.604739888674345
71.0,-25.0,-34.573554189285694
71.0,-24.0,-31.42133047931884
71.0,-23.0,-36.05821895305326
71.0,-22.0,-25.422442282213233
71.0,-21.0,-29.575028246437164
71.0,-20.0,-21.642958136526413
71.0,-19.0,-23.609448611913745
71.0,-18.0,-19.450558826825617
71.0,-17.0,-18.09355469394862
71.0,-16.0,-16.91329133253531
71.0,-15.0,-14.63028588015166
71.0,-14.0,-14.486686044014332
71.0,-13.0,-13.838598588184684
71.0,-12.0,-14.226977464902093
71.0,-11.0,-16.841705500591157
71.0,-10.0,-21.050201653465564
71.0,-9.0,-27.968862692084798
71.0,-8.0,-24.284771550432403
71.0,-7.0,-18.588161724634304
71.0,-6.0,-19.669969441921346
71.0,-5.0,-21.667560498716803
71.0,-4.0,-23.262706570637658
71.0,-3.0,-27.94847517979425
71.0,-2.0,-24.98350372222376
71.0,-1.0,-22.52484712645719
71.0,0.0,-19.95631585669178
71.0,1.0,-22.524847126461943
71.0,2.0,-24.983503722224842
71.0,3.0,-27.948475179794855
71.0,4.0,-23.262706570632368
71.0,5.0,-21.66756049871595
71.0,6.0,-19.669969441917484
71.0,7.0,-18.588161724631572
71.0,8.0,-24.284771550428808
71.0,9.0,-27.968862692084784
71.0,10.0,-21.05020165346623
71.0,11.0,-16.841705500595452
71.0,12.0,-14.226977464907781
71.0,13.0,-13.838598588186965
71.0,14.0,-14.486686044014817
71.0,15.0,-14.630285880152645
71.0,16.0,-16.913291332532513
71.0,17.0,-18.093554693948587
71.0,18.0,-19.450558826827432
71.0,19.0,-23.609448611918133
71.0,20.0,-21.642958136535984
71.0,21.0,-29.57502824644572
71.0,22.0,-25.422442282214632
71.0,23.0,-36.05821895313553
71.0,24.0,-31.42133047934623
71.0,25.0,-34.5735541892944
71.0,26.0,-36.6047398887062
71.0,27.0,-34.91168848155927
71.0,28.0,-34.424142541547226
71.0,29.0,-38.21103887223644
71.0,30.0,-34.207203851050146
71.0,31.0,-32.068083879517715
71.0,32.0,-34.72215983420428
71.0,33.0,-39.93534522684355
71.0,34.0,-33.17841503284062
71.0,35.0,-30.658522022525958
71.0,36.0,-33.75044163556391
71.0,37.0,-47.38965210503967
71.0,38.0,-34.08986416644841
71.0,39.0,-31.03089021132897
71.0,40.0,-29.102951286472496
71.0,41.0,-32.23138975540899
71.0,42.0,-36.33511707196982
71.0,43.0,-40.77913928690706
71.0,44.0,-32.97344740727538
71.0,45.0,-29.528089234697546
72.0,-45.0,-27.938654849127907
72.0,-44.0,-30.75138685036874
72.0,-43.0,-33.644898634721365
72.0,-42.0,-45.6172775389933
72.0,-41.0,-35.47043180141443
72.0,-40.0,-31.01080157504758
72.0,-39.0,-29.514405018378604
72.0,-38.0,-31.766276711618275
72.0,-37.0,-37.28729665280519
72.0,-36.0,-38.28719623701768
72.0,-35.0,-32.85387997085147
72.0,-34.0,-30.540734574446166
72.0,-33.0,-35.65600650349177
72.0,-32.0,-46.61617153509992
72.0,-31.0,-32.47868660566533
72.0,-30.0,-31.952018361847042
72.0,-29.0,-43.71787689474691
72.0,-28.0,-36.17024904712667
72.0,-27.0,-32.069449316645546
72.0,-26.0,-38.09687619731301
72.0,-25.0,-41.05782019145295
72.0,-24.0,-33.40358646507612
72.0,-23.0,-33.51523853180532
72.0,-22.0,-29.601704643669656
72.0,-21.0,-28.332443790647698
72.0,-20.0,-25.52638352143092
72.0,-19.0,-24.88410356717744
72.0,-18.0,-21.816354339129052
72.0,-17.0,-21.140818860967556
72.0,-16.0,-17.648476595067336
72.0,-15.0,-17.36286471485663
72.0,-14.0,-14.915042949046644
72.0,-13.0,-14.079407089207578
72.0,-12.0,-14.871352747884591
72.0,-11.0,-14.741338670651004
72.0,-10.0,-17.18417855517272
72.0,-9.0,-23.39414928243702
72.0,-8.0,-35.70827578780035
72.0,-7.0,-24.64053849440004
72.0,-6.0,-21.30697066573574
72.0,-5.0,-18.46609561539719
72.0,-4.0,-19.2160996707142
72.0,-3.0,-25.56339855908865
72.0,-2.0,-26.739137781985164
72.0,-1.0,-21.899539639142816
72.0,0.0,-19.096311345030536
72.0,1.0,-21.899539639150177
72.0,2.0,-26.739137781989598
72.0,3.0,-25.563398559082206
72.0,4.0,-19.21609967071059
72.0,5.0,-18.466095615398466
72.0,6.0,-21.306970665740632
72.0,7.0,-24.640538494406172
72.0,8.0,-35.70827578782606
72.0,9.0,-23.394149282442413
72.0,10.0,-17.18417855517398
72.0,11.0,-14.74133867065212
72.0,12.0,-14.871352747889222
72.0,13.0,-14.079407089210747
72.0,14.0,-14.915042949046445
72.0,15.0,-17.36286471485669
72.0,16.0,-17.64847659506199
72.0,17.0,-21.14081886095964
72.0,18.0,-21.81635433913115
72.0,19.0,-24.884103567178776
72.0,20.0,-25.526383521449397
72.0,21.0,-28.332443790669892
72.0,22.0,-29.601704643671603
72.0,23.0,-33.51523853180522
72.0,24.0,-33.40358646509054
72.0,25.0,-41.057820191407174
72.0,26.0,-38.096876197344855
72.0,27.0,-32.06944931668177
72.0,28.0,-36.17024904706364
72.0,29.0,-43.717876894618726
72.0,30.0,-31.952018361883635
72.0,31.0,-32.47868660569915
72.0,32.0,-46.61617153486571
72.0,33.0,-35.656006503439826
72.0,34.0,-30.540734574446674
72.0,35.0,-32.85387997090417
72.0,36.0,-38.287196237015436
72.0,37.0,-37.28729665283647
72.0,38.0,-31.76627671163709
72.0,39.0,-29.514405018391706
72.0,40.0,-31.01080157506431
72.0,41.0,-35.47043180144057
72.0,42.0,-45.617277538830685
72.0,43.0,-33.64489863470524
72.0,44.0,-30.751386850399292
72.0,45.0,-27.938654849135766
73.0,-45.0,-27.557592830184188
73.0,-44.0,-29.2085423630012
73.0,-43.0,-31.15711089994649
73.0,-42.0,-37.25890076858532
73.0,-41.0,-40.10813078894702
73.0,-40.0,-34.63146907200395
73.0,-39.0,-29.834870189464983
73.0,-38.0,-30.748605882064087
73.0,-37.0,-32.25723985392795
73.0,-36.0,-43.97416515991893
73.0,-35.0,-37.09105828201121
73.0,-34.0,-30.595776533513835
73.0,-33.0,-33.01957892537905
73.0,-32.0,-38.3426568002373
73.0,-31.0,-35.56574618433809
73.0,-30.0,-32.48570592497775
73.0,-29.0,-34.11888467447666
73.0,-28.0,-39.49257327491146
73.0,-27.0,-32.76494606562329
73.0,-26.0,-36.22083657404015
73.0,-25.0,-40.47188432893986
73.0,-24.0,-34.163648548350196
73.0,-23.0,-32.02504450258626
73.0,-22.0,-42.00765592805698
73.0,-21.0,-28.693315044278922
73.0,-20.0,-32.65317732882807
73.0,-19.0,-24.830963088696127
73.0,-18.0,-27.607514527934182
73.0,-17.0,-21.309283351181666
73.0,-16.0,-20.97838267074591
73.0,-15.0,-19.16280915505892
73.0,-14.0,-15.674862052192296
73.0,-13.0,-16.187134121815646
73.0,-12.0,-14.520573718118419
73.0,-11.0,-13.91265871130014
73.0,-10.0,-16.851232043005826
73.0,-9.0,-18.928249103753096
73.0,-8.0,-23.193898136374216
73.0,-7.0,-28.90218783047271
73.0,-6.0,-22.200051924285997
73.0,-5.0,-19.00260440456758
73.0,-4.0,-20.056370152429444
73.0,-3.0,-28.394464169480045
73.0,-2.0,-38.15640531300132
73.0,-1.0,-25.906229714721363
73.0,0.0,-21.32922972808843
73.0,1.0,-25.90622971473517
73.0,2.0,-38.15640531300387
73.0,3.0,-28.394464169475864
73.0,4.0,-20.056370152426783
73.0,5.0,-19.002604404568192
73.0,6.0,-22.200051924290484
73.0,7.0,-28.902187830481658
73.0,8.0,-23.193898136369576
73.0,9.0,-18.928249103754307
73.0,10.0,-16.851232043007595
73.0,11.0,-13.912658711300303
73.0,12.0,-14.520573718119003
73.0,13.0,-16.18713412181783
73.0,14.0,-15.674862052191568
73.0,15.0,-19.16280915505811
73.0,16.0,-20.978382670737798
73.0,17.0,-21.309283351168787
73.0,18.0,-27.607514527932125
73.0,19.0,-24.830963088695267
73.0,20.0,-32.6531773288499
73.0,21.0,-28.693315044306757
73.0,22.0,-42.007655928079586
73.0,23.0,-32.025044502598334
73.0,24.0,-34.16364854834643
73.0,25.0,-40.471884328874964
73.0,26.0,-36.22083657401858
73.0,27.0,-32.7649460656752
73.0,28.0,-39.49257327483406
73.0,29.0,-34.118884674444075
73.0,30.0,-32.48570592500498
73.0,31.0,-35.56574618438696
73.0,32.0,-38.34265680030586
73.0,33.0,-33.01957892535336
73.0,34.0,-30.595776533514936
73.0,35.0,-37.09105828207166
73.0,36.0,-43.97416515983947
73.0,37.0,-32.257239853968265
73.0,38.0,-30.748605882077754
73.0,39.0,-29.834870189471978
73.0,40.0,-34.631469072023975
73.0,41.0,-40.1081307889275
73.0,42.0,-37.25890076865119
73.0,43.0,-31.157110899941515
73.0,44.0,-29.208542363024858
73.0,45.0,-27.55759283018969
74.0,-45.0,-28.20363719800657
74.0,-44.0,-28.300355370121334
74.0,-43.0,-29.885805527926436
74.0,-42.0,-32.54100044416762
74.0,-41.0,-41.28042688039764
74.0,-40.0,-39.4861913237617
74.0,-39.0,-31.858524081000805
74.0,-38.0,-30.4420813070687
74.0,-37.0,-30.723008017675113
74.0,-36.0,-36.77840537875071
74.0,-35.0,-40.37614012018502
74.0,-34.0,-32.997214255291084
74.0,-33.0,-31.60162793017316
74.0,-32.0,-33.655903812708594
74.0,-31.0,-43.00947890694083
74.0,-30.0,-34.37272834065715
74.0,-29.0,-31.400711722116945
74.0,-28.0,-40.21010390445562
74.0,-27.0,-36.64724007847532
74.0,-26.0,-33.006601240573296
74.0,-25.0,-36.92495553193199
74.0,-24.0,-35.12408278598785
74.0,-23.0,-33.906656067115556
74.0,-22.0,-41.239686953409745
74.0,-21.0,-33.2761595732786
74.0,-20.0,-30.514153037128622
74.0,-19.0,-28.622070286452317
74.0,-18.0,-28.211510440960645
74.0,-17.0,-23.251746998759035
74.0,-16.0,-25.8667386083032
74.0,-15.0,-19.694221000922465
74.0,-14.0,-18.5905281779819
74.0,-13.0,-17.588490666897453
74.0,-12.0,-14.642343633901882
74.0,-11.0,-15.076290280339407
74.0,-10.0,-15.955837124719483
74.0,-9.0,-15.705537749587613
74.0,-8.0,-19.88525740567537
74.0,-7.0,-35.16813220077222
74.0,-6.0,-31.58048244119764
74.0,-5.0,-22.348978482699813
74.0,-4.0,-20.622801844115116
74.0,-3.0,-22.468817006583215
74.0,-2.0,-23.47733332441838
74.0,-1.0,-23.901474704782686
74.0,0.0,-21.41609469754212
74.0,1.0,-23.901474704782007
74.0,2.0,-23.477333324410637
74.0,3.0,-22.46881700658307
74.0,4.0,-20.6228018441169
74.0,5.0,-22.348978482702954
74.0,6.0,-31.580482441200314
74.0,7.0,-35.16813220073918
74.0,8.0,-19.885257405670774
74.0,9.0,-15.705537749587293
74.0,10.0,-15.955837124720624
74.0,11.0,-15.07629028033961
74.0,12.0,-14.642343633900863
74.0,13.0,-17.588490666895815
74.0,14.0,-18.590528177978886
74.0,15.0,-19.694221000921313
74.0,16.0,-25.86673860830142
74.0,17.0,-23.251746998743855
74.0,18.0,-28.211510440947812
74.0,19.0,-28.622070286451343
74.0,20.0,-30.514153037116557
74.0,21.0,-33.276159573324435
74.0,22.0,-41.23968695339586
74.0,23.0,-33.90665606714628
74.0,24.0,-35.12408278598339
74.0,25.0,-36.924955531950005
74.0,26.0,-33.00660124054458
74.0,27.0,-36.64724007853488
74.0,28.0,-40.210103904514234
74.0,29.0,-31.400711722092787
74.0,30.0,-34.372728340682855
74.0,31.0,-43.009478907006546
74.0,32.0,-33.65590381276099
74.0,33.0,-31.601627930155303
74.0,34.0,-32.99721425530316
74.0,35.0,-40.37614012008821
74.0,36.0,-36.778405378754265
74.0,37.0,-30.72300801772436
74.0,38.0,-30.442081307074588
74.0,39.0,-31.858524080992687
74.0,40.0,-39.486191323775884
74.0,41.0,-41.28042688040597
74.0,42.0,-32.541000444212635
74.0,43.0,-29.88580552792214
74.0,44.0,-28.300355370140544
74.0,45.0,-28.203637198012167
75.0,-45.0,-29.503851055743016
75.0,-44.0,-28.132125439927297
75.0,-43.0,-29.307601587690236
75.0,-42.0,-30.405576491319763
75.0,-41.0,-36.4060515817757
75.0,-40.0,-40.71121029498809
75.0,-39.0,-35.66947482903164
75.0,-38.0,-31.00204239595122
75.0,-37.0,-30.41971182735319
75.0,-36.0,-32.796067261404914
75.0,-35.0,-39.87587617619734
75.0,-34.0,-37.33674641878298
75.0,-33.0,-31.384933793956584
75.0,-32.0,-32.148785510726576
75.0,-31.0,-40.813256509793334
75.0,-30.0,-36.81236715804422
75.0,-29.0,-31.426829479465333
75.0,-28.0,-36.01929687122493
75.0,-27.0,-42.76745022375572
75.0,-26.0,-32.18969961069932
75.0,-25.0,-34.727438079128305
75.0,-24.0,-39.58791069343164
75.0,-23.0,-35.070300374029884
75.0,-22.0,-35.45099871923843
75.0,-21.0,-39.040020870785334
75.0,-20.0,-29.601426427696257
75.0,-19.0,-39.329083700173456
75.0,-18.0,-27.19389525743628
75.0,-17.0,-29.005353077053115
75.0,-16.0,-25.979513180393408
75.0,-15.0,-22.432625491683595
75.0,-14.0,-22.190589906673758
75.0,-13.0,-18.182088634901625
75.0,-12.0,-16.64679253102909
75.0,-11.0,-16.260122839686918
75.0,-10.0,-14.896447020082181
75.0,-9.0,-15.247302046769985
75.0,-8.0,-19.11532220402062
75.0,-7.0,-23.206207142060187
75.0,-6.0,-28.038955097688646
75.0,-5.0,-23.58485290240371
75.0,-4.0,-20.341975705757946
75.0,-3.0,-20.719718189053612
75.0,-2.0,-21.572500138330938
75.0,-1.0,-24.765029600112474
75.0,0.0,-23.707005985154794
75.0,1.0,-24.765029600103
75.0,2.0,-21.57250013832296
75.0,3.0,-20.719718189052784
75.0,4.0,-20.341975705761097
75.0,5.0,-23.58485290241053
75.0,6.0,-28.038955097687488
75.0,7.0,-23.206207142061714
75.0,8.0,-19.1153222040191
75.0,9.0,-15.247302046770363
75.0,10.0,-14.89644702008287
75.0,11.0,-16.260122839686776
75.0,12.0,-16.646792531027998
75.0,13.0,-18.182088634897234
75.0,14.0,-22.190589906663657
75.0,15.0,-22.432625491680135
75.0,16.0,-25.97951318040343
75.0,17.0,-29.005353077036126
75.0,18.0,-27.19389525742728
75.0,19.0,-39.32908370016939
75.0,20.0,-29.60142642768842
75.0,21.0,-39.04002087082071
75.0,22.0,-35.45099871925272
75.0,23.0,-35.07030037404214
75.0,24.0,-39.587910693418785
75.0,25.0,-34.72743807916682
75.0,26.0,-32.18969961067994
75.0,27.0,-42.767450223742614
75.0,28.0,-36.019296871289725
75.0,29.0,-31.426829479442738
75.0,30.0,-36.812367158068334
75.0,31.0,-40.81325650976794
75.0,32.0,-32.14878551077363
75.0,33.0,-31.38493379394142
75.0,34.0,-37.33674641881963
75.0,35.0,-39.875876176023866
75.0,36.0,-32.79606726142508
75.0,37.0,-30.419711827408737
75.0,38.0,-31.002042395950028
75.0,39.0,-35.6694748289912
75.0,40.0,-40.71121029494107
75.0,41.0,-36.40605158183006
75.0,42.0,-30.40557649135303
75.0,43.0,-29.30760158768187
75.0,44.0,-28.132125439946762
75.0,45.0,-29.503851055743993
76.0,-45.0,-31.010367086282482
76.0,-44.0,-28.68102976590688
76.0,-43.0,-28.966514742006623
76.0,-42.0,-29.5434960678418
76.0,-41.0,-32.88104439567328
76.0,-40.0,-38.660688973499184
76.0,-39.0,-41.026778498885605
76.0,-38.0,-32.30073072195229
76.0,-37.0,-30.920903196865623
76.0,-36.0,-30.841309753207273
76.0,-35.0,-36.91156633186387
76.0,-34.0,-42.65446984156075
76.0,-33.0,-32.59103096347367
76.0,-32.0,-31.777054889646816
76.0,-31.0,-34.924870160348895
76.0,-30.0,-39.21368761486426
76.0,-29.0,-33.18235877142768
76.0,-28.0,-33.42379700441355
76.0,-27.0,-39.3489476839492
76.0,-26.0,-33.617848155017676
76.0,-25.0,-33.67878013584358
76.0,-24.0,-43.193640999523
76.0,-23.0,-35.10806192248512
76.0,-22.0,-33.35232288831906
76.0,-21.0,-38.84606204781626
76.0,-20.0,-31.516503403001494
76.0,-19.0,-41.7633630167538
76.0,-18.0,-29.729524323825217
76.0,-17.0,-34.947115990495845
76.0,-16.0,-26.525786964988978
76.0,-15.0,-28.32916025960056
76.0,-14.0,-23.148725110745502
76.0,-13.0,-20.533987746251128
76.0,-12.0,-19.528786608613725
76.0,-11.0,-16.57314503098431
76.0,-10.0,-15.55495601187085
76.0,-9.0,-16.029868688813657
76.0,-8.0,-17.10437675510238
76.0,-7.0,-18.338178790005276
76.0,-6.0,-22.924050150046888
76.0,-5.0,-27.339823994213756
76.0,-4.0,-24.050555629364368
76.0,-3.0,-22.83997339750714
76.0,-2.0,-22.020185818007473
76.0,-1.0,-29.342045093196816
76.0,0.0,-38.58663821894184
76.0,1.0,-29.342045093178022
76.0,2.0,-22.0201858180032
76.0,3.0,-22.839973397507674
76.0,4.0,-24.05055562936804
76.0,5.0,-27.339823994221447
76.0,6.0,-22.9240501500453
76.0,7.0,-18.338178790007348
76.0,8.0,-17.10437675510408
76.0,9.0,-16.029868688815597
76.0,10.0,-15.554956011871921
76.0,11.0,-16.573145030983646
76.0,12.0,-19.52878660861267
76.0,13.0,-20.533987746247174
76.0,14.0,-23.148725110735498
76.0,15.0,-28.329160259591163
76.0,16.0,-26.52578696500062
76.0,17.0,-34.94711599054331
76.0,18.0,-29.729524323813344
76.0,19.0,-41.763363016730075
76.0,20.0,-31.516503403004883
76.0,21.0,-38.84606204778093
76.0,22.0,-33.35232288835272
76.0,23.0,-35.10806192246656
76.0,24.0,-43.193640999423415
76.0,25.0,-33.67878013588679
76.0,26.0,-33.617848155000445
76.0,27.0,-39.348947683905344
76.0,28.0,-33.42379700445599
76.0,29.0,-33.182358771403585
76.0,30.0,-39.21368761485281
76.0,31.0,-34.924870160357955
76.0,32.0,-31.777054889684297
76.0,33.0,-32.591030963461904
76.0,34.0,-42.65446984163188
76.0,35.0,-36.91156633177625
76.0,36.0,-30.84130975322987
76.0,37.0,-30.920903196921238
76.0,38.0,-32.30073072194468
76.0,39.0,-41.026778498734686
76.0,40.0,-38.66068897343063
76.0,41.0,-32.88104439572508
76.0,42.0,-29.543496067869622
76.0,43.0,-28.966514741993755
76.0,44.0,-28.681029765931715
76.0,45.0,-31.010367086269138
77.0,-45.0,-32.227366316627396
77.0,-44.0,-29.629592696945824
77.0,-43.0,-28.90392115076118
77.0,-42.0,-29.35680513447172
77.0,-41.0,-30.880079944364084
77.0,-40.0,-36.32699944036248
77.0,-39.0,-42.229019383428216
77.0,-38.0,-34.59747696964557
77.0,-37.0,-31.73683740781295
77.0,-36.0,-30.179048939374002
77.0,-35.0,-34.41070299421341
77.0,-34.0,-40.27726484761665
77.0,-33.0,-34.852057194398355
77.0,-32.0,-32.21061589097157
77.0,-31.0,-32.418555405589416
77.0,-30.0,-40.65812981357226
77.0,-29.0,-35.68691013064759
77.0,-28.0,-32.10513438097641
77.0,-27.0,-35.89108475394891
77.0,-26.0,-36.93295433358728
77.0,-25.0,-33.50848369851573
77.0,-24.0,-37.040648919452465
77.0,-23.0,-36.016174804323036
77.0,-22.0,-32.54246290829863
77.0,-21.0,-39.33098616604147
77.0,-20.0,-34.58699760318529
77.0,-19.0,-35.719191760132276
77.0,-18.0,-36.157908325475276
77.0,-17.0,-31.472663053053015
77.0,-16.0,-30.5109622547527
77.0,-15.0,-31.192785430308557
77.0,-14.0,-24.269852525058365
77.0,-13.0,-25.5759551751327
77.0,-12.0,-20.94072543618616
77.0,-11.0,-17.806229059479733
77.0,-10.0,-17.72421689110501
77.0,-9.0,-16.22625292525884
77.0,-8.0,-15.806254230317887
77.0,-7.0,-17.234174119532263
77.0,-6.0,-21.68597103816621
77.0,-5.0,-35.960705595576215
77.0,-4.0,-41.29989853466087
77.0,-3.0,-24.02536322116117
77.0,-2.0,-20.790014206567882
77.0,-1.0,-24.704634771069877
77.0,0.0,-28.017758747402848
77.0,1.0,-24.70463477107164
77.0,2.0,-20.790014206571122
77.0,3.0,-24.025363221169847
77.0,4.0,-41.29989853468988
77.0,5.0,-35.96070559555071
77.0,6.0,-21.68597103816507
77.0,7.0,-17.234174119534757
77.0,8.0,-15.806254230320034
77.0,9.0,-16.226252925261658
77.0,10.0,-17.72421689110719
77.0,11.0,-17.806229059478476
77.0,12.0,-20.940725436182703
77.0,13.0,-25.57595517512979
77.0,14.0,-24.269852525051583
77.0,15.0,-31.192785430304593
77.0,16.0,-30.510962254765616
77.0,17.0,-31.47266305309488
77.0,18.0,-36.157908325442975
77.0,19.0,-35.71919176011372
77.0,20.0,-34.58699760320763
77.0,21.0,-39.33098616597895
77.0,22.0,-32.54246290834366
77.0,23.0,-36.01617480428483
77.0,24.0,-37.0406489194263
77.0,25.0,-33.50848369854431
77.0,26.0,-36.9329543335653
77.0,27.0,-35.891084753939055
77.0,28.0,-32.10513438100699
77.0,29.0,-35.68691013061781
77.0,30.0,-40.65812981349949
77.0,31.0,-32.4185554056072
77.0,32.0,-32.21061589100166
77.0,33.0,-34.85205719438824
77.0,34.0,-40.27726484763484
77.0,35.0,-34.41070299417951
77.0,36.0,-30.17904893940386
77.0,37.0,-31.73683740785944
77.0,38.0,-34.59747696962408
77.0,39.0,-42.22901938333321
77.0,40.0,-36.32699944028727
77.0,41.0,-30.880079944410994
77.0,42.0,-29.356805134498302
77.0,43.0,-28.903921150744274
77.0,44.0,-29.62959269697499
77.0,45.0,-32.22736631659538
78.0,-45.0,-33.41711985604486
78.0,-44.0,-30.679940897425265
78.0,-43.0,-29.12669264183765
78.0,-42.0,-29.39233030063562
78.0,-41.0,-29.950030661082113
78.0,-40.0,-34.06805848666095
78.0,-39.0,-39.28620480220926
78.0,-38.0,-37.78467281944264
78.0,-37.0,-32.577696019145854
78.0,-36.0,-30.431968001852567
78.0,-35.0,-32.50141761295875
78.0,-34.0,-37.16593649830659
78.0,-33.0,-38.32067627213106
78.0,-32.0,-32.843760789978646
78.0,-31.0,-31.39621597955373
78.0,-30.0,-38.70276554170602
78.0,-29.0,-38.83037686282237
78.0,-28.0,-31.990234887462545
78.0,-27.0,-34.170722419625655
78.0,-26.0,-42.0672889617949
78.0,-25.0,-33.7126591371759
78.0,-24.0,-34.00045846397621
78.0,-23.0,-37.626808404800116
78.0,-22.0,-32.92747307888934
78.0,-21.0,-38.78546940390953
78.0,-20.0,-37.52146650090112
78.0,-19.0,-34.1178598495201
78.0,-18.0,-44.742118804862294
78.0,-17.0,-30.54975070643975
78.0,-16.0,-40.35398885397071
78.0,-15.0,-29.051734210456228
78.0,-14.0,-27.8513000482087
78.0,-13.0,-30.91882710492673
78.0,-12.0,-21.87297802473966
78.0,-11.0,-20.927446973651488
78.0,-10.0,-19.818413596062154
78.0,-9.0,-16.30573648849338
78.0,-8.0,-16.290714718992987
78.0,-7.0,-17.467241945158122
