Theta,Phi,RCS(dBsm)
62.0,30.0,-26.695064775702168
62.0,31.0,-31.32128822096525
62.0,32.0,-31.6928218971344
62.0,33.0,-38.67494820693626
62.0,34.0,-27.41900537449116
62.0,35.0,-30.536859385909715
62.0,36.0,-32.11734578378629
62.0,37.0,-28.559226510759803
62.0,38.0,-31.839592793245313
62.0,39.0,-28.304268682605173
62.0,40.0,-31.763306686971475
62.0,41.0,-29.382289466692907
62.0,42.0,-29.48211317568309
62.0,43.0,-32.43970750841898
62.0,44.0,-26.874646638388707
62.0,45.0,-35.84917330279783
63.0,-45.0,-28.28722163815986
63.0,-44.0,-35.85800397604969
63.0,-43.0,-27.085031245471075
63.0,-42.0,-32.91239082818873
63.0,-41.0,-28.80527973855046
63.0,-40.0,-29.004989770044865
63.0,-39.0,-30.899730286511637
63.0,-38.0,-28.51753563943355
63.0,-37.0,-32.32792872206051
63.0,-36.0,-29.79978415609207
63.0,-35.0,-29.80227464719701
63.0,-34.0,-31.499828381611536
63.0,-33.0,-27.92809590377146
63.0,-32.0,-33.464162462702376
63.0,-31.0,-32.71046330599555
63.0,-30.0,-33.439819502303145
63.0,-29.0,-29.947208253583778
63.0,-28.0,-23.403565057264856
63.0,-27.0,-19.98993565359429
63.0,-26.0,-18.318563239144815
63.0,-25.0,-17.055157924508695
63.0,-24.0,-14.879972540549245
63.0,-23.0,-13.328485896504212
63.0,-22.0,-12.625869836773338
63.0,-21.0,-13.34526727106405
63.0,-20.0,-17.173672390675474
63.0,-19.0,-28.89933120389374
63.0,-18.0,-25.804627638567457
63.0,-17.0,-20.44884977349308
63.0,-16.0,-20.562888533399672
63.0,-15.0,-19.604558222598033
63.0,-14.0,-27.26054153637353
63.0,-13.0,-19.59934242065485
63.0,-12.0,-19.36529653351852
63.0,-11.0,-27.82255788862191
63.0,-10.0,-30.68788408904252
63.0,-9.0,-18.825886793996254
63.0,-8.0,-31.03603758810614
63.0,-7.0,-29.01961223892343
63.0,-6.0,-19.96480954980592
63.0,-5.0,-29.13326167386947
63.0,-4.0,-22.96061724474274
63.0,-3.0,-29.894517875451363
63.0,-2.0,-35.080177968972166
63.0,-1.0,-26.958504256114296
63.0,0.0,-31.967405171387973
63.0,1.0,-26.95850425613247
63.0,2.0,-35.08017796905318
63.0,3.0,-29.894517875393095
63.0,4.0,-22.960617244718847
63.0,5.0,-29.133261673873516
63.0,6.0,-19.964809549810436
63.0,7.0,-29.019612238907577
63.0,8.0,-31.03603758816049
63.0,9.0,-18.825886794002354
63.0,10.0,-30.687884089025545
63.0,11.0,-27.82255788863113
63.0,12.0,-19.365296533504072
63.0,13.0,-19.59934242065138
63.0,14.0,-27.26054153635067
63.0,15.0,-19.60455822261968
63.0,16.0,-20.562888533410867
63.0,17.0,-20.44884977348552
63.0,18.0,-25.804627638567887
63.0,19.0,-28.899331203909824
63.0,20.0,-17.173672390682814
63.0,21.0,-13.34526727105418
63.0,22.0,-12.625869836775362
63.0,23.0,-13.328485896508067
63.0,24.0,-14.879972540549517
63.0,25.0,-17.05515792451296
63.0,26.0,-18.318563239150357
63.0,27.0,-19.989935653574165
63.0,28.0,-23.403565057250056
63.0,29.0,-29.947208253493084
63.0,30.0,-33.43981950224139
63.0,31.0,-32.71046330590785
63.0,32.0,-33.46416246262081
63.0,33.0,-27.928095903754645
63.0,34.0,-31.499828381637226
63.0,35.0,-29.80227464718542
63.0,36.0,-29.799784156085828
63.0,37.0,-32.327928722057976
63.0,38.0,-28.517535639399938
63.0,39.0,-30.899730286473066
63.0,40.0,-29.004989770024213
63.0,41.0,-28.80527973859307
63.0,42.0,-32.91239082819799
63.0,43.0,-27.08503124548934
63.0,44.0,-35.858003976023895
63.0,45.0,-28.287221638158062
64.0,-45.0,-27.228809938286638
64.0,-44.0,-27.801750880256066
64.0,-43.0,-34.45692918317775
64.0,-42.0,-26.710054580706732
64.0,-41.0,-32.20793724797374
64.0,-40.0,-28.852478736104015
64.0,-39.0,-29.81922567733759
64.0,-38.0,-31.06414111544716
64.0,-37.0,-29.69978089495298
64.0,-36.0,-30.062319804215008
64.0,-35.0,-30.181102850727886
64.0,-34.0,-29.69455110171125
64.0,-33.0,-34.112566970674706
64.0,-32.0,-27.513567501773608
64.0,-31.0,-31.85456136820998
64.0,-30.0,-32.460874348145985
64.0,-29.0,-32.91385296257354
64.0,-28.0,-44.17748068366307
64.0,-27.0,-27.935776156223817
64.0,-26.0,-22.49716367760597
64.0,-25.0,-20.47388615902691
64.0,-24.0,-18.263332361133845
64.0,-23.0,-16.44305433934087
64.0,-22.0,-14.858472184208662
64.0,-21.0,-14.338630551401636
64.0,-20.0,-16.114142235005676
64.0,-19.0,-19.615239426964564
64.0,-18.0,-24.24232665410965
64.0,-17.0,-36.39040811792555
64.0,-16.0,-21.47935978026808
64.0,-15.0,-16.96600645185018
64.0,-14.0,-20.864214910613306
64.0,-13.0,-30.765695820831148
64.0,-12.0,-23.514770443366878
64.0,-11.0,-19.382724115296483
64.0,-10.0,-28.446881585653685
64.0,-9.0,-22.82836097753146
64.0,-8.0,-21.522358677829803
64.0,-7.0,-28.51600938164441
64.0,-6.0,-22.120390488345457
64.0,-5.0,-23.24465894047599
64.0,-4.0,-26.570852283468067
64.0,-3.0,-27.11932625736697
64.0,-2.0,-34.159504358941135
64.0,-1.0,-30.464644422113317
64.0,0.0,-26.737009791535552
64.0,1.0,-30.46464442207133
64.0,2.0,-34.15950435908585
64.0,3.0,-27.119326257337953
64.0,4.0,-26.570852283420283
64.0,5.0,-23.24465894044989
64.0,6.0,-22.120390488324333
64.0,7.0,-28.516009381618368
64.0,8.0,-21.522358677846935
64.0,9.0,-22.828360977541514
64.0,10.0,-28.44688158564887
64.0,11.0,-19.38272411530164
64.0,12.0,-23.514770443354642
64.0,13.0,-30.76569582086863
64.0,14.0,-20.864214910609498
64.0,15.0,-16.96600645186485
64.0,16.0,-21.479359780278287
64.0,17.0,-36.390408117966274
64.0,18.0,-24.242326654126543
64.0,19.0,-19.615239426978356
64.0,20.0,-16.114142234998983
64.0,21.0,-14.338630551396538
64.0,22.0,-14.858472184202839
64.0,23.0,-16.44305433934147
64.0,24.0,-18.26333236114074
64.0,25.0,-20.47388615902525
64.0,26.0,-22.497163677600355
64.0,27.0,-27.93577615613132
64.0,28.0,-44.17748068350967
64.0,29.0,-32.91385296251164
64.0,30.0,-32.46087434817213
64.0,31.0,-31.8545613681977
64.0,32.0,-27.513567501778063
64.0,33.0,-34.11256697067478
64.0,34.0,-29.69455110170347
64.0,35.0,-30.181102850651307
64.0,36.0,-30.0623198042123
64.0,37.0,-29.69978089497145
64.0,38.0,-31.06414111534783
64.0,39.0,-29.81922567737387
64.0,40.0,-28.852478736123327
64.0,41.0,-32.20793724786241
64.0,42.0,-26.710054580658923
64.0,43.0,-34.456929183296005
64.0,44.0,-27.801750880275584
64.0,45.0,-27.228809938275763
65.0,-45.0,-36.465991422053335
65.0,-44.0,-27.826088612345803
65.0,-43.0,-28.21559394629886
65.0,-42.0,-35.29519255359749
65.0,-41.0,-27.390819048802406
65.0,-40.0,-34.294034065262956
65.0,-39.0,-28.637537210300064
65.0,-38.0,-30.847180443590744
65.0,-37.0,-29.233775432639764
65.0,-36.0,-30.31939518950784
65.0,-35.0,-29.847634190606197
65.0,-34.0,-32.55597831842942
65.0,-33.0,-28.069715733620917
65.0,-32.0,-36.855687030227074
65.0,-31.0,-28.473062679490944
65.0,-30.0,-29.5000031432904
65.0,-29.0,-33.237659119636135
65.0,-28.0,-29.718084597329117
65.0,-27.0,-31.038832193954345
65.0,-26.0,-36.27918144870375
65.0,-25.0,-30.253594815971837
65.0,-24.0,-25.590740032890736
65.0,-23.0,-22.89019186605405
65.0,-22.0,-19.137204459603456
65.0,-21.0,-16.133482577686017
65.0,-20.0,-14.923717998597777
65.0,-19.0,-14.763244316536992
65.0,-18.0,-16.584582904193738
65.0,-17.0,-24.393888610753017
65.0,-16.0,-25.51922315510467
65.0,-15.0,-19.132711931968824
65.0,-14.0,-20.551121720816727
65.0,-13.0,-22.785402778769278
65.0,-12.0,-33.73419470815801
65.0,-11.0,-18.63318169137014
65.0,-10.0,-24.230825183572588
65.0,-9.0,-32.11421490749792
65.0,-8.0,-19.98319190999323
65.0,-7.0,-24.553249612346633
65.0,-6.0,-33.856991527127704
65.0,-5.0,-20.677518084554208
65.0,-4.0,-29.380388777271563
65.0,-3.0,-28.271028596870135
65.0,-2.0,-29.30974885336631
65.0,-1.0,-33.37942580991593
65.0,0.0,-26.649421050827357
65.0,1.0,-33.379425809873936
65.0,2.0,-29.30974885339531
65.0,3.0,-28.2710285968661
65.0,4.0,-29.3803887773058
65.0,5.0,-20.677518084570824
65.0,6.0,-33.856991527176945
65.0,7.0,-24.553249612352253
65.0,8.0,-19.98319190999013
65.0,9.0,-32.11421490743745
65.0,10.0,-24.230825183578688
65.0,11.0,-18.63318169137363
65.0,12.0,-33.73419470816337
65.0,13.0,-22.78540277875397
65.0,14.0,-20.551121720797717
65.0,15.0,-19.132711931996617
65.0,16.0,-25.51922315510438
65.0,17.0,-24.39388861077978
65.0,18.0,-16.58458290420012
65.0,19.0,-14.763244316539353
65.0,20.0,-14.92371799859152
65.0,21.0,-16.13348257767544
65.0,22.0,-19.137204459612704
65.0,23.0,-22.89019186606421
65.0,24.0,-25.59074003288364
65.0,25.0,-30.253594815922323
65.0,26.0,-36.279181448689684
65.0,27.0,-31.038832193903232
65.0,28.0,-29.718084597342447
65.0,29.0,-33.23765911959647
65.0,30.0,-29.50000314327399
65.0,31.0,-28.47306267945505
65.0,32.0,-36.85568703004633
65.0,33.0,-28.069715733622758
65.0,34.0,-32.555978318390636
65.0,35.0,-29.847634190595404
65.0,36.0,-30.319395189466277
65.0,37.0,-29.233775432679032
65.0,38.0,-30.847180443688934
65.0,39.0,-28.637537210353695
65.0,40.0,-34.29403406523338
65.0,41.0,-27.39081904879332
65.0,42.0,-35.29519255357923
65.0,43.0,-28.215593946264676
65.0,44.0,-27.826088612402412
65.0,45.0,-36.465991422041085
66.0,-45.0,-27.815684647677177
66.0,-44.0,-36.64751230766028
66.0,-43.0,-27.753719215320917
66.0,-42.0,-28.999672494465784
66.0,-41.0,-33.51416352075911
66.0,-40.0,-27.049194549659184
66.0,-39.0,-34.199104465063584
66.0,-38.0,-27.88089296190819
66.0,-37.0,-32.390581568330916
66.0,-36.0,-29.02356298262029
66.0,-35.0,-32.63774110614929
66.0,-34.0,-28.1281640328407
66.0,-33.0,-35.34356728060618
66.0,-32.0,-28.19167342395653
66.0,-31.0,-32.830354988747466
66.0,-30.0,-31.606542612176728
66.0,-29.0,-27.99912511930181
66.0,-28.0,-32.547271556425095
66.0,-27.0,-29.10401564977683
66.0,-26.0,-26.88011797961864
66.0,-25.0,-25.694193559709205
66.0,-24.0,-24.808281424801862
66.0,-23.0,-23.45029650569487
66.0,-22.0,-19.78434019249785
66.0,-21.0,-16.271352575203778
66.0,-20.0,-14.219827084017783
66.0,-19.0,-13.522566765744841
66.0,-18.0,-15.05551349505778
66.0,-17.0,-21.03566740633898
66.0,-16.0,-29.836773050997955
66.0,-15.0,-30.751317469712383
66.0,-14.0,-21.019316359417715
66.0,-13.0,-17.316170820757943
66.0,-12.0,-26.728558371914172
66.0,-11.0,-25.162106966218754
66.0,-10.0,-22.50574491920093
66.0,-9.0,-20.563205630153284
66.0,-8.0,-24.688913665797436
66.0,-7.0,-24.522798383418014
66.0,-6.0,-24.94746923176276
66.0,-5.0,-23.304828291475662
66.0,-4.0,-23.600476234973797
66.0,-3.0,-35.22890251341948
66.0,-2.0,-27.32321979151098
66.0,-1.0,-30.950899644556596
66.0,0.0,-29.120661541054528
66.0,1.0,-30.950899644586677
66.0,2.0,-27.323219791496047
66.0,3.0,-35.228902513334745
66.0,4.0,-23.600476234972987
66.0,5.0,-23.30482829146698
66.0,6.0,-24.94746923176098
66.0,7.0,-24.52279838342075
66.0,8.0,-24.688913665790007
66.0,9.0,-20.56320563016198
66.0,10.0,-22.50574491919689
66.0,11.0,-25.16210696622784
66.0,12.0,-26.728558371921398
66.0,13.0,-17.31617082075574
66.0,14.0,-21.019316359421346
66.0,15.0,-30.751317469728473
66.0,16.0,-29.83677305103332
66.0,17.0,-21.035667406350036
66.0,18.0,-15.055513495054306
66.0,19.0,-13.52256676574729
66.0,20.0,-14.219827084013858
66.0,21.0,-16.271352575201547
66.0,22.0,-19.78434019250608
66.0,23.0,-23.450296505694034
66.0,24.0,-24.808281424792092
66.0,25.0,-25.694193559681942
66.0,26.0,-26.880117979648865
66.0,27.0,-29.10401564977395
66.0,28.0,-32.54727155654085
66.0,29.0,-27.99912511934489
66.0,30.0,-31.606542612135712
66.0,31.0,-32.83035498875599
66.0,32.0,-28.191673423967313
66.0,33.0,-35.34356728062798
66.0,34.0,-28.128164032829602
66.0,35.0,-32.63774110619959
66.0,36.0,-29.023562982682677
66.0,37.0,-32.390581568308015
66.0,38.0,-27.880892961926516
66.0,39.0,-34.199104465045515
66.0,40.0,-27.049194549611585
66.0,41.0,-33.514163520806655
66.0,42.0,-28.999672494506807
66.0,43.0,-27.753719215312213
66.0,44.0,-36.647512307439435
66.0,45.0,-27.81568464762378
67.0,-45.0,-26.823172811853198
67.0,-44.0,-27.661841954985853
67.0,-43.0,-35.19092185938586
67.0,-42.0,-27.289954908721743
67.0,-41.0,-29.209218382650796
67.0,-40.0,-32.600329479630645
67.0,-39.0,-27.62497842785272
67.0,-38.0,-36.508222023142125
67.0,-37.0,-27.81028695509411
67.0,-36.0,-34.11660859399369
67.0,-35.0,-27.842408291228494
67.0,-34.0,-35.610205782786025
67.0,-33.0,-28.09579087130202
67.0,-32.0,-33.70635246795637
67.0,-31.0,-29.608574388404016
67.0,-30.0,-29.337101204706954
67.0,-29.0,-35.04424789747384
67.0,-28.0,-29.280541960027993
67.0,-27.0,-30.478892511926183
67.0,-26.0,-32.525929662586805
67.0,-25.0,-27.868239568868223
67.0,-24.0,-23.994808603341898
67.0,-23.0,-22.83032695675336
67.0,-22.0,-21.407982629177155
67.0,-21.0,-19.123849931740878
67.0,-20.0,-17.386765342568484
67.0,-19.0,-16.290719778917847
67.0,-18.0,-16.35928586882557
67.0,-17.0,-17.31643665126319
67.0,-16.0,-18.299264748823223
67.0,-15.0,-24.924183549023805
67.0,-14.0,-22.929617181201564
67.0,-13.0,-18.78276943021525
67.0,-12.0,-23.10983222423138
67.0,-11.0,-25.06627225574625
67.0,-10.0,-22.428323255046937
67.0,-9.0,-20.16323479155922
67.0,-8.0,-28.57938860352453
67.0,-7.0,-24.125103489618617
67.0,-6.0,-23.069317702141916
67.0,-5.0,-28.32191540907846
67.0,-4.0,-22.46905948863903
67.0,-3.0,-27.02112118358218
67.0,-2.0,-28.49499494893184
67.0,-1.0,-27.827272762448764
67.0,0.0,-30.620258010748984
67.0,1.0,-27.827272762453966
67.0,2.0,-28.494994948930426
67.0,3.0,-27.021121183580462
67.0,4.0,-22.469059488635025
67.0,5.0,-28.321915409055865
67.0,6.0,-23.069317702119925
67.0,7.0,-24.125103489623267
67.0,8.0,-28.579388603500565
67.0,9.0,-20.163234791552455
67.0,10.0,-22.428323255056114
67.0,11.0,-25.06627225574064
67.0,12.0,-23.109832224221837
67.0,13.0,-18.782769430212106
67.0,14.0,-22.92961718119091
67.0,15.0,-24.92418354901134
67.0,16.0,-18.299264748823244
67.0,17.0,-17.316436651277517
67.0,18.0,-16.35928586881649
67.0,19.0,-16.29071977891485
67.0,20.0,-17.386765342561947
67.0,21.0,-19.12384993174288
67.0,22.0,-21.407982629198038
67.0,23.0,-22.830326956758253
67.0,24.0,-23.994808603317097
67.0,25.0,-27.868239568838106
67.0,26.0,-32.52592966260014
67.0,27.0,-30.47889251195572
67.0,28.0,-29.280541959991922
67.0,29.0,-35.0442478975076
67.0,30.0,-29.33710120476558
67.0,31.0,-29.608574388472775
67.0,32.0,-33.706352467975954
67.0,33.0,-28.095790871348825
67.0,34.0,-35.61020578295481
67.0,35.0,-27.842408291205956
67.0,36.0,-34.11660859392827
67.0,37.0,-27.81028695509975
67.0,38.0,-36.508222023152356
67.0,39.0,-27.62497842782888
67.0,40.0,-32.60032947957131
67.0,41.0,-29.20921838263958
67.0,42.0,-27.289954908746115
67.0,43.0,-35.19092185948614
67.0,44.0,-27.661841954984446
67.0,45.0,-26.82317281185039
68.0,-45.0,-34.22435397646948
68.0,-44.0,-27.226024260084984
68.0,-43.0,-28.85347699934989
68.0,-42.0,-35.547665027680935
68.0,-41.0,-27.52500886659696
68.0,-40.0,-31.249890378079286
68.0,-39.0,-30.55386623013202
68.0,-38.0,-27.875259431267423
68.0,-37.0,-33.935871523767595
68.0,-36.0,-27.846559798903083
68.0,-35.0,-35.830642651191
68.0,-34.0,-27.94313823233576
68.0,-33.0,-33.618666478600694
68.0,-32.0,-29.251602679975647
68.0,-31.0,-30.36533756393473
68.0,-30.0,-32.047836564470934
68.0,-29.0,-28.518270027381114
68.0,-28.0,-32.21916141994708
68.0,-27.0,-33.231297920981355
68.0,-26.0,-29.384476701834213
68.0,-25.0,-32.0884201229547
68.0,-24.0,-42.4765655375993
68.0,-23.0,-33.92222446260378
68.0,-22.0,-32.32899467311098
68.0,-21.0,-29.980212085917167
68.0,-20.0,-24.585084084195575
68.0,-19.0,-18.74508869024493
68.0,-18.0,-15.318815971871773
68.0,-17.0,-14.360239682244112
68.0,-16.0,-16.05109023146923
68.0,-15.0,-22.504934765582284
68.0,-14.0,-31.643065945130413
68.0,-13.0,-30.065753971052438
68.0,-12.0,-18.86103905080365
68.0,-11.0,-19.963968718476234
68.0,-10.0,-36.78533193839255
68.0,-9.0,-25.823518545267827
68.0,-8.0,-19.185961558423458
68.0,-7.0,-30.90775920395542
68.0,-6.0,-28.328195030018072
68.0,-5.0,-23.347426336355387
68.0,-4.0,-26.841430886750214
68.0,-3.0,-22.1397846838353
68.0,-2.0,-34.58296241860693
68.0,-1.0,-23.802027053555975
68.0,0.0,-38.88393337158122
68.0,1.0,-23.802027053558668
68.0,2.0,-34.58296241861906
68.0,3.0,-22.139784683847978
68.0,4.0,-26.841430886744014
68.0,5.0,-23.347426336375612
68.0,6.0,-28.328195030009887
68.0,7.0,-30.907759203929746
68.0,8.0,-19.18596155842448
68.0,9.0,-25.82351854526795
68.0,10.0,-36.78533193840813
68.0,11.0,-19.963968718482143
68.0,12.0,-18.86103905080219
68.0,13.0,-30.065753971022904
68.0,14.0,-31.643065945146937
68.0,15.0,-22.50493476558821
68.0,16.0,-16.051090231478216
68.0,17.0,-14.36023968224815
68.0,18.0,-15.318815971867165
68.0,19.0,-18.745088690242532
68.0,20.0,-24.585084084197298
68.0,21.0,-29.9802120859322
68.0,22.0,-32.32899467312712
68.0,23.0,-33.92222446262123
68.0,24.0,-42.476565537523356
68.0,25.0,-32.08842012291295
68.0,26.0,-29.384476701793822
68.0,27.0,-33.231297920930125
68.0,28.0,-32.2191614199903
68.0,29.0,-28.518270027353736
68.0,30.0,-32.0478365644143
68.0,31.0,-30.36533756394954
68.0,32.0,-29.251602679978536
68.0,33.0,-33.618666478495435
68.0,34.0,-27.943138232343237
68.0,35.0,-35.830642651129
68.0,36.0,-27.846559798854358
68.0,37.0,-33.935871523798376
68.0,38.0,-27.87525943126697
68.0,39.0,-30.553866230076736
68.0,40.0,-31.249890378216726
68.0,41.0,-27.52500886660137
68.0,42.0,-35.5476650277099
68.0,43.0,-28.85347699932259
68.0,44.0,-27.22602426013163
68.0,45.0,-34.22435397648053
69.0,-45.0,-30.629042132380068
69.0,-44.0,-32.300606949028875
69.0,-43.0,-26.642216961070154
69.0,-42.0,-29.353885322860954
69.0,-41.0,-32.76570474743262
69.0,-40.0,-26.983818236084097
69.0,-39.0,-32.60923733532305
69.0,-38.0,-29.4115426493224
69.0,-37.0,-29.78461877097658
69.0,-36.0,-31.429059574890776
69.0,-35.0,-28.493365803453226
69.0,-34.0,-32.09207774931683
69.0,-33.0,-29.74863089430382
69.0,-32.0,-30.05123989683641
69.0,-31.0,-31.53497238180918
69.0,-30.0,-28.764631621644977
69.0,-29.0,-33.75385480624539
69.0,-28.0,-30.281872896545373
69.0,-27.0,-28.477183280199295
69.0,-26.0,-33.55179066645042
69.0,-25.0,-30.935379494460857
69.0,-24.0,-28.434132663825512
69.0,-23.0,-28.30134021460752
69.0,-22.0,-27.43938879652569
69.0,-21.0,-25.624607235356223
69.0,-20.0,-22.714385800566674
69.0,-19.0,-18.9740057766257
69.0,-18.0,-16.534084884806482
69.0,-17.0,-16.45017534691981
69.0,-16.0,-17.830013057511966
69.0,-15.0,-17.546420229796205
69.0,-14.0,-19.13619485153106
69.0,-13.0,-32.45777443026065
69.0,-12.0,-21.357191106454113
69.0,-11.0,-22.517062521458268
69.0,-10.0,-20.568169987357464
69.0,-9.0,-26.727736317909244
69.0,-8.0,-21.07166897735569
69.0,-7.0,-24.350429570867142
69.0,-6.0,-28.13394605914853
69.0,-5.0,-26.581052559825263
69.0,-4.0,-24.910469052268848
69.0,-3.0,-24.72335586791456
69.0,-2.0,-22.609554034254487
69.0,-1.0,-27.390678490644934
69.0,0.0,-22.83406353269165
69.0,1.0,-27.39067849064233
69.0,2.0,-22.60955403424908
69.0,3.0,-24.723355867901375
69.0,4.0,-24.910469052275218
69.0,5.0,-26.581052559824858
69.0,6.0,-28.13394605915821
69.0,7.0,-24.35042957088216
69.0,8.0,-21.07166897734607
69.0,9.0,-26.727736317909518
69.0,10.0,-20.568169987345854
69.0,11.0,-22.517062521459472
69.0,12.0,-21.357191106466082
69.0,13.0,-32.45777443025355
69.0,14.0,-19.13619485152691
69.0,15.0,-17.546420229798336
69.0,16.0,-17.830013057521604
69.0,17.0,-16.450175346918506
69.0,18.0,-16.534084884802038
69.0,19.0,-18.974005776623656
69.0,20.0,-22.714385800590012
69.0,21.0,-25.624607235347998
69.0,22.0,-27.439388796504097
69.0,23.0,-28.30134021462343
69.0,24.0,-28.4341326638446
69.0,25.0,-30.935379494446217
69.0,26.0,-33.551790666478915
69.0,27.0,-28.477183280204613
69.0,28.0,-30.281872896465245
69.0,29.0,-33.7538548063003
69.0,30.0,-28.764631621630755
69.0,31.0,-31.534972381732498
69.0,32.0,-30.051239896827777
69.0,33.0,-29.748630894273592
69.0,34.0,-32.09207774932445
69.0,35.0,-28.49336580346689
69.0,36.0,-31.42905957491329
69.0,37.0,-29.784618770962975
69.0,38.0,-29.41154264933198
69.0,39.0,-32.609237335342534
69.0,40.0,-26.983818236076207
69.0,41.0,-32.765704747390046
69.0,42.0,-29.353885322813646
69.0,43.0,-26.642216961058075
69.0,44.0,-32.30060694917815
69.0,45.0,-30.629042132417403
70.0,-45.0,-26.830803427004284
70.0,-44.0,-32.6334640740781
70.0,-43.0,-31.664714601218037
70.0,-42.0,-27.095755914439117
70.0,-41.0,-31.68257461053528
70.0,-40.0,-31.29300621641957
70.0,-39.0,-27.635904434011614
70.0,-38.0,-35.09378113790743
70.0,-37.0,-27.69761800212191
70.0,-36.0,-31.76225808554004
70.0,-35.0,-29.354942371746855
70.0,-34.0,-31.741913398936465
70.0,-33.0,-28.729657008173554
70.0,-32.0,-32.76572377990637
70.0,-31.0,-28.522159759366783
70.0,-30.0,-33.92594941095943
70.0,-29.0,-29.472646525886454
70.0,-28.0,-29.47611722966891
70.0,-27.0,-35.03278777041625
70.0,-26.0,-29.09560280764607
70.0,-25.0,-29.660602468987495
70.0,-24.0,-32.41294517542578
70.0,-23.0,-32.28139029796687
70.0,-22.0,-28.855895112228936
70.0,-21.0,-26.631728271263558
70.0,-20.0,-27.53133037075239
70.0,-19.0,-29.64466958344042
70.0,-18.0,-24.388428659629447
70.0,-17.0,-19.173321274002415
70.0,-16.0,-15.790384087359568
70.0,-15.0,-15.056865826130657
70.0,-14.0,-18.755654000598383
70.0,-13.0,-25.317125808960217
70.0,-12.0,-31.297629182521433
70.0,-11.0,-21.057190334755013
70.0,-10.0,-18.87842813403987
70.0,-9.0,-30.553725379037218
70.0,-8.0,-30.80513321230848
70.0,-7.0,-19.61767019299576
70.0,-6.0,-33.83806145167563
70.0,-5.0,-30.04626360044916
70.0,-4.0,-25.764864344200156
70.0,-3.0,-28.56085327737697
70.0,-2.0,-22.28989370940949
70.0,-1.0,-25.91681392063662
70.0,0.0,-22.10142179997099
70.0,1.0,-25.91681392064558
70.0,2.0,-22.289893709422337
70.0,3.0,-28.560853277392088
70.0,4.0,-25.764864344194073
70.0,5.0,-30.04626360045577
70.0,6.0,-33.83806145170766
70.0,7.0,-19.617670193001853
70.0,8.0,-30.8051332122932
70.0,9.0,-30.553725379100886
70.0,10.0,-18.878428134039464
70.0,11.0,-21.057190334754363
70.0,12.0,-31.297629182504394
70.0,13.0,-25.31712580897262
70.0,14.0,-18.755654000597314
70.0,15.0,-15.056865826126
70.0,16.0,-15.790384087364908
70.0,17.0,-19.173321273993484
70.0,18.0,-24.38842865961945
70.0,19.0,-29.64466958346304
70.0,20.0,-27.53133037074335
70.0,21.0,-26.63172827126347
70.0,22.0,-28.855895112206174
70.0,23.0,-32.28139029792735
70.0,24.0,-32.41294517544016
70.0,25.0,-29.6606024689927
70.0,26.0,-29.095602807644475
70.0,27.0,-35.032787770431945
70.0,28.0,-29.47611722967407
70.0,29.0,-29.472646525846784
70.0,30.0,-33.925949410996935
70.0,31.0,-28.522159759402584
70.0,32.0,-32.765723779899645
70.0,33.0,-28.729657008179935
70.0,34.0,-31.741913398971704
70.0,35.0,-29.35494237175678
70.0,36.0,-31.76225808550136
70.0,37.0,-27.697618002092035
70.0,38.0,-35.09378113794717
70.0,39.0,-27.635904434066457
70.0,40.0,-31.29300621640215
70.0,41.0,-31.682574610570263
70.0,42.0,-27.09575591439018
70.0,43.0,-31.66471460117229
70.0,44.0,-32.63346407395402
70.0,45.0,-26.830803427007012
71.0,-45.0,-26.834112041466796
71.0,-44.0,-26.98185649995019
71.0,-43.0,-33.76520147834145
71.0,-42.0,-29.401452195400903
71.0,-41.0,-26.94184612441557
71.0,-40.0,-33.41033750061578
71.0,-39.0,-29.018871963667983
71.0,-38.0,-28.58798123221601
71.0,-37.0,-34.30826308828633
71.0,-36.0,-27.89192164716512
71.0,-35.0,-34.60058974154732
71.0,-34.0,-27.760467813690582
71.0,-33.0,-35.39802069340389
71.0,-32.0,-28.112056980861354
71.0,-31.0,-33.55540611327502
71.0,-30.0,-29.508655036172563
71.0,-29.0,-29.722470714992824
71.0,-28.0,-33.828596140573524
71.0,-27.0,-28.399425471096013
71.0,-26.0,-30.898514990290952
71.0,-25.0,-33.39133465368243
71.0,-24.0,-30.892239462367424
71.0,-23.0,-29.14787878236851
71.0,-22.0,-30.22844842172695
71.0,-21.0,-33.59122395144186
71.0,-20.0,-33.82334986832693
71.0,-19.0,-27.85658662518237
71.0,-18.0,-22.263176103065085
71.0,-17.0,-19.012066743014003
71.0,-16.0,-18.074526726536217
71.0,-15.0,-18.608434433071732
71.0,-14.0,-17.38000082566472
71.0,-13.0,-17.08808216746121
71.0,-12.0,-25.306163918351366
71.0,-11.0,-29.394256280605813
71.0,-10.0,-23.98653234943851
71.0,-9.0,-18.491952479767797
71.0,-8.0,-33.41892595175689
71.0,-7.0,-28.199328413555218
71.0,-6.0,-21.058581054735637
71.0,-5.0,-31.798035888425574
71.0,-4.0,-29.348954943389728
71.0,-3.0,-27.10621606761452
71.0,-2.0,-39.32030434299398
71.0,-1.0,-22.481093555372738
71.0,0.0,-34.70799546461262
71.0,1.0,-22.481093555379765
71.0,2.0,-39.320304342967205
71.0,3.0,-27.106216067620178
71.0,4.0,-29.348954943403957
71.0,5.0,-31.79803588842993
71.0,6.0,-21.058581054738404
71.0,7.0,-28.19932841355481
71.0,8.0,-33.41892595171606
